months_as_customer,umbrella_limit,insured_relationship,capital_gains,capital_loss,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,rank_incident_severity,rank_insured_education_level,policy_amt,csl_amt,in_state,claim_capital_percent,violent_rate,non_violent_rate,deaths_per_100k,deaths_per_100mil_vehicle_miles,avg_car_price,label
32,6000000,not-in-family,0,-79800,Fire,16,1,1,2,3,4,100,300,0,-1.7538461538461538,208.659,2912.824,11.2,1.21,9800.5,0
61,6000000,wife,0,-53800,Fire,16,2,1,0,2,4,100,300,0,-0.99962839093273881,208.659,2912.824,11.2,1.21,62311.333333333328,1
86,0,unmarried,75800,0,Police,19,1,0,2,1,4,100,300,0,1.0688099266779469,208.659,2912.824,11.2,1.21,59820.749999999993,0
446,0,unmarried,49900,-62100,Other,3,1,2,0,1,0,100,300,0,-0.17304964539007092,208.659,2912.824,11.2,1.21,18555.927223579529,0
65,3000000,unmarried,0,-41500,Fire,0,1,1,3,1,0,100,300,0,-0.79501915708812265,208.659,2912.824,11.2,1.21,14291.335721596723,0
121,0,other-relative,51300,0,Fire,15,3,1,2,2,1,100,300,0,0.7978227060653188,208.659,2912.824,11.2,1.21,13772.666666666666,1
200,0,other-relative,45300,-20400,Police,9,1,0,0,1,0,100,300,0,6.7479674796747968,208.659,2912.824,11.2,1.21,28538.5,0
54,0,unmarried,68500,-42100,Fire,21,3,2,0,1,5,100,300,0,0.3337969401947149,208.659,2912.824,11.2,1.21,2524.0,0
458,0,wife,31400,0,Police,23,1,2,2,3,0,100,300,0,0.43732590529247911,208.659,2912.824,11.2,1.21,19005.92105263158,0
191,0,not-in-family,0,0,Ambulance,19,3,2,0,2,3,100,300,0,0.0,208.659,2912.824,11.2,1.21,9826.3333333333339,0
237,0,husband,0,-53500,Other,6,1,1,3,1,2,100,300,0,-0.68695428864920394,208.659,2912.824,11.2,1.21,9722.0,0
240,9000000,own-child,0,-70900,Fire,18,2,0,2,3,4,100,300,0,-1.0653643876784373,208.659,2912.824,11.2,1.21,6561.6216216216208,0
192,0,wife,0,0,Ambulance,18,3,1,0,1,1,100,300,0,0.0,208.659,2912.824,11.2,1.21,32519.4888888889,0
146,5000000,own-child,0,0,Ambulance,0,3,1,3,2,2,100,300,0,0.0,208.659,2912.824,11.2,1.21,6690.1363636363631,0
285,0,not-in-family,63100,-79400,Fire,13,1,0,3,3,1,100,300,0,-0.30929791271347251,208.659,2912.824,11.2,1.21,13172.0,0
254,0,husband,0,0,Fire,10,1,0,1,1,5,100,300,0,0.0,208.659,2912.824,11.2,1.21,627.0,1
169,0,husband,0,-36800,Police,9,3,0,3,3,0,100,300,0,-0.79653679653679654,208.659,2912.824,11.2,1.21,18555.927223579529,0
241,0,not-in-family,0,0,Fire,23,3,0,3,2,1,100,300,0,0.0,208.659,2912.824,11.2,1.21,18555.927223579529,0
316,5000000,husband,58300,0,Ambulance,6,3,2,0,2,0,100,300,0,0.73919107391910743,208.659,2912.824,11.2,1.21,18555.927223579529,0
230,0,wife,48100,0,Ambulance,13,1,0,2,3,5,100,300,0,0.63742380068910676,208.659,2912.824,11.2,1.21,15150.666666666666,0
177,0,other-relative,0,-74500,Other,20,1,2,0,2,2,100,300,0,-1.010854816824966,208.659,2912.824,11.2,1.21,13772.666666666666,1
4,6000000,unmarried,64200,0,Ambulance,14,3,1,3,1,0,100,300,0,1.1862527716186253,208.659,2912.824,11.2,1.21,21325.5,0
168,0,own-child,0,-40600,Other,13,2,1,1,2,5,100,300,0,-0.70339570339570334,208.659,2912.824,11.2,1.21,6920.0,0
150,0,own-child,0,0,None,8,1,0,2,0,5,100,300,0,0.0,208.659,2912.824,11.2,1.21,6920.0,0
257,0,other-relative,52100,0,Police,0,1,0,1,3,4,100,300,0,0.61064228785747776,208.659,2912.824,11.2,1.21,21012.0,0
219,0,other-relative,51300,0,Ambulance,1,1,2,2,2,0,100,300,0,0.76957695769576961,208.659,2912.824,11.2,1.21,19444.0,0
290,0,wife,0,-61000,Police,23,3,2,2,3,4,100,300,0,-0.941358024691358,208.659,2912.824,11.2,1.21,8165.0,1
202,3000000,not-in-family,31000,-30200,None,5,1,2,1,1,4,100,300,0,0.13986013986013987,208.659,2912.824,11.2,1.21,18555.927223579529,1
267,0,wife,0,0,Police,4,4,2,1,3,5,100,300,0,0.0,208.659,2912.824,11.2,1.21,10700.791044776117,0
380,0,other-relative,66000,0,Police,10,1,0,1,3,5,100,300,0,1.1348005502063274,208.659,2912.824,11.2,1.21,6920.0,1
169,0,own-child,23300,0,Other,12,3,1,3,3,4,100,300,0,0.29463834092058677,208.659,2912.824,11.2,1.21,18555.927223579529,0
169,0,not-in-family,0,-57600,Fire,0,1,0,0,1,4,100,300,0,-1.4883720930232558,208.659,2912.824,11.2,1.21,15416.399999999998,0
65,0,wife,43000,-42500,Ambulance,17,1,1,2,3,2,100,300,0,0.011671335200746966,355.897,2798.765,15.7,1.74,13772.666666666666,0
154,0,husband,53100,-43900,Other,18,4,2,3,3,4,100,300,0,0.12372243141473911,355.897,2798.765,15.7,1.74,1254.0,1
473,0,other-relative,55700,0,Other,12,4,0,0,2,5,100,300,0,0.882446134347275,355.897,2798.765,15.7,1.74,18555.927223579529,1
392,0,not-in-family,68400,-66800,Other,4,1,2,2,1,4,100,300,0,0.014810700731278348,355.897,2798.765,15.7,1.74,6920.0,0
166,8000000,husband,27500,0,Police,10,3,2,2,2,4,100,300,0,0.40959189752755437,355.897,2798.765,15.7,1.74,62311.333333333328,1
73,0,husband,0,0,Other,15,3,0,0,3,0,100,300,0,0.0,355.897,2798.765,15.7,1.74,8165.0,0
398,0,unmarried,21500,0,Fire,16,1,2,1,3,1,100,300,0,0.45329959940965636,355.897,2798.765,15.7,1.74,12590.36567164179,0
144,0,wife,0,0,Police,3,3,0,0,2,0,100,300,0,0.0,355.897,2798.765,15.7,1.74,2510.666666666667,0
31,4000000,wife,46800,-87300,Fire,10,1,2,0,2,4,100,300,0,-0.6367924528301887,355.897,2798.765,15.7,1.74,15150.666666666666,1
79,0,not-in-family,0,-55700,Ambulance,19,1,2,2,1,1,100,300,0,-1.3925,355.897,2798.765,15.7,1.74,47042.0,0
458,0,other-relative,53000,0,Fire,18,1,2,1,1,0,100,300,0,0.94071707490237844,355.897,2798.765,15.7,1.74,6376.666666666667,0
217,0,not-in-family,0,0,None,8,1,2,1,1,2,100,300,0,0.0,355.897,2798.765,15.7,1.74,9608.58208955224,0
161,0,not-in-family,60200,0,Police,0,3,2,2,3,4,100,300,0,0.99537037037037035,355.897,2798.765,15.7,1.74,6646.0,0
379,0,not-in-family,41400,0,Ambulance,14,1,0,1,3,1,100,300,0,0.54502369668246442,355.897,2798.765,15.7,1.74,19005.92105263158,0
81,5000000,own-child,51000,-67900,Other,11,3,1,0,2,0,100,300,0,-0.22862554112554112,355.897,2798.765,15.7,1.74,7212.75,1
295,0,husband,34300,-24300,None,4,1,1,3,1,2,100,300,0,2.3148148148148149,355.897,2798.765,15.7,1.74,18555.927223579529,0
247,0,unmarried,0,-49300,Police,5,1,1,2,0,3,100,300,0,-6.4025974025974026,355.897,2798.765,15.7,1.74,6920.0,0
202,0,husband,0,-37500,Other,12,1,1,1,2,1,100,300,0,-0.484245867768595,355.897,2798.765,15.7,1.74,10032.327272727285,0
269,0,unmarried,0,-46400,Ambulance,21,1,2,1,2,1,100,300,0,-0.540162980209546,355.897,2798.765,15.7,1.74,18555.927223579529,1
266,4000000,other-relative,0,-49600,Ambulance,18,3,1,1,2,1,100,300,0,-0.93093093093093093,355.897,2798.765,15.7,1.74,18555.927223579529,1
209,0,other-relative,58100,0,Fire,21,1,1,1,1,5,100,300,0,1.2283298097251585,355.897,2798.765,15.7,1.74,2587.0,0
407,5000000,wife,0,-57700,Police,0,3,2,3,3,4,100,300,0,-0.846537558685446,355.897,2798.765,15.7,1.74,10785.785714285714,0
239,0,husband,0,0,Ambulance,0,4,0,3,2,3,100,300,0,0.0,355.897,2798.765,15.7,1.74,32519.4888888889,0
108,0,not-in-family,0,0,Police,6,3,0,1,2,4,100,300,0,0.0,355.897,2798.765,15.7,1.74,10808.5,1
256,0,unmarried,56700,-65600,Fire,11,1,0,0,3,5,100,300,0,-0.14071146245059288,355.897,2798.765,15.7,1.74,10032.327272727285,0
194,0,not-in-family,55300,-37900,None,0,1,0,3,1,1,100,300,0,1.9120879120879122,355.897,2798.765,15.7,1.74,18396.571428571424,0
128,0,own-child,43300,-66200,Ambulance,8,1,0,3,2,5,100,300,0,-0.33416022180067123,355.897,2798.765,15.7,1.74,15150.666666666666,0
283,0,not-in-family,0,-50400,None,9,1,0,3,1,1,100,300,0,-8.615384615384615,355.897,2798.765,15.7,1.74,38574.0,0
286,0,other-relative,45500,-62500,Police,3,1,2,0,0,2,100,300,0,-3.4,355.897,2798.765,15.7,1.74,4487.6,0
303,0,own-child,54600,-45500,Other,17,3,0,3,3,5,100,300,0,0.11102977061981455,355.897,2798.765,15.7,1.74,2510.666666666667,0
27,0,own-child,0,0,Police,21,1,1,1,3,4,100,300,0,0.0,355.897,2798.765,15.7,1.74,12138.182741116756,0
222,0,not-in-family,37800,-50300,Other,7,1,0,2,3,5,100,300,0,-0.2039484418339044,355.897,2798.765,15.7,1.74,3762.25,1
243,0,own-child,17300,-60400,Fire,1,1,1,0,2,2,100,300,0,-0.856858846918489,355.897,2798.765,15.7,1.74,18555.927223579529,1
16,0,not-in-family,50800,-66200,Ambulance,0,3,0,2,3,5,100,300,0,-0.25925925925925924,355.897,2798.765,15.7,1.74,4487.6,1
166,0,unmarried,59600,-32100,Other,8,1,0,0,3,5,100,300,0,0.68204365079365081,355.897,2798.765,15.7,1.74,18555.927223579529,0
410,0,own-child,0,-17000,Ambulance,0,1,0,2,1,5,100,300,0,-0.2856182795698925,355.897,2798.765,15.7,1.74,5262.7499999999991,0
210,0,not-in-family,0,-19500,Fire,11,3,2,1,3,2,100,300,0,-0.79365079365079361,355.897,2798.765,15.7,1.74,6920.0,1
431,0,own-child,17600,0,Fire,13,3,2,3,3,3,100,300,0,0.27830487033523088,355.897,2798.765,15.7,1.74,18555.927223579529,0
156,0,own-child,26500,0,Fire,23,3,0,3,2,0,100,300,0,0.48007246376811596,355.897,2798.765,15.7,1.74,6920.0,1
147,6000000,not-in-family,53300,-49200,Other,15,1,2,0,2,0,100,300,0,0.077212806026365349,355.897,2798.765,15.7,1.74,18555.927223579529,1
104,0,other-relative,0,-70100,Police,8,1,0,0,1,5,100,300,0,-14.604166666666666,355.897,2798.765,15.7,1.74,20876.792183031415,0
242,0,husband,0,-44600,Police,5,1,1,1,0,0,100,300,0,-5.9625668449197864,355.897,2798.765,15.7,1.74,6920.0,0
259,0,wife,65000,-49200,Fire,17,3,1,2,3,4,100,300,0,0.25243649145230868,355.897,2798.765,15.7,1.74,21012.0,0
61,0,not-in-family,0,0,Ambulance,1,3,1,0,1,3,100,300,0,0.0,355.897,2798.765,15.7,1.74,4487.6,0
214,0,not-in-family,57700,-43500,Other,17,1,1,0,3,4,100,300,0,0.32112166440524648,355.897,2798.765,15.7,1.74,18555.927223579529,0
96,0,wife,0,0,Police,4,1,1,2,0,0,100,300,0,0.0,355.897,2798.765,15.7,1.74,15563.333333333332,0
293,0,unmarried,51500,0,Fire,13,3,1,1,3,5,100,300,0,1.0056629564538175,355.897,2798.765,15.7,1.74,82097.0,0
332,0,other-relative,91900,0,Police,22,4,2,0,2,5,100,300,0,1.2806577480490524,355.897,2798.765,15.7,1.74,19005.92105263158,1
225,5000000,not-in-family,49600,0,Fire,19,3,2,2,1,0,100,300,0,0.86111111111111116,355.897,2798.765,15.7,1.74,12721.0,0
334,6000000,other-relative,0,0,Police,2,1,2,1,1,5,100,300,0,0.0,355.897,2798.765,15.7,1.74,19005.92105263158,0
283,0,own-child,60700,-54300,Other,13,3,0,2,2,1,100,300,0,0.14988290398126464,355.897,2798.765,15.7,1.74,18555.927223579529,1
192,0,wife,0,-40300,Other,19,1,0,0,3,3,100,300,0,-0.52610966057441255,355.897,2798.765,15.7,1.74,18555.927223579529,0
165,0,other-relative,35300,-58100,Police,3,1,1,1,1,1,100,300,0,-7.6767676767676765,355.897,2798.765,15.7,1.74,4005.1791044776119,0
48,0,unmarried,0,-51000,Ambulance,1,1,0,2,2,4,100,300,0,-1.0537190082644627,355.897,2798.765,15.7,1.74,6920.0,0
211,0,not-in-family,0,0,Ambulance,1,1,1,1,3,4,100,300,0,0.0,355.897,2798.765,15.7,1.74,12432.136363636364,0
413,0,own-child,0,-31000,Ambulance,15,1,2,2,3,5,100,300,0,-0.31581092094539526,355.897,2798.765,15.7,1.74,251.0,1
232,0,not-in-family,0,-58400,Other,11,1,2,3,1,2,100,300,0,-0.75844155844155847,355.897,2798.765,15.7,1.74,8075.5,1
228,0,husband,43700,0,Police,20,1,0,2,0,1,100,300,0,7.223140495867769,355.897,2798.765,15.7,1.74,10577.774193548386,0
65,4000000,wife,0,-66300,Fire,6,3,2,3,3,2,100,300,0,-0.83082706766917291,355.897,2798.765,15.7,1.74,30054.112299465229,0
266,0,husband,0,-41400,Fire,18,1,1,3,1,1,100,300,0,-0.49586776859504134,355.897,2798.765,15.7,1.74,15563.333333333332,0
194,0,not-in-family,46500,0,Ambulance,15,3,1,0,1,4,100,300,0,0.86624441132637853,355.897,2798.765,15.7,1.74,12009.290322580644,0
294,0,unmarried,53900,0,None,3,1,0,1,0,4,100,300,0,8.8360655737704921,355.897,2798.765,15.7,1.74,9858.0166112956849,0
288,0,husband,0,0,Fire,4,3,2,1,2,3,100,300,0,0.0,419.317,4452.975,15.7,1.41,18555.927223579529,0
101,7000000,own-child,52000,-44500,Ambulance,20,3,1,3,1,3,100,300,0,0.13827433628318583,419.317,4452.975,15.7,1.41,6920.0,1
439,0,own-child,48900,-40900,Ambulance,9,1,2,0,1,0,100,300,0,0.16,419.317,4452.975,15.7,1.41,43360.0,0
239,0,not-in-family,0,0,None,10,1,0,0,0,2,100,300,0,0.0,419.317,4452.975,15.7,1.41,8165.0,0
98,0,wife,0,-26400,Other,3,1,2,0,1,3,100,300,0,-0.41198501872659177,419.317,4452.975,15.7,1.41,8159.2281879194652,0
284,-1000000,wife,0,0,Ambulance,13,1,0,1,2,1,100,300,0,0.0,419.317,4452.975,15.7,1.41,18396.571428571424,0
9,0,other-relative,51700,-33300,None,6,1,0,3,0,4,100,300,0,3.0976430976430978,419.317,4452.975,15.7,1.41,15150.666666666666,1
35,0,not-in-family,0,-51900,Fire,23,3,2,2,1,4,100,300,0,-0.975747320924986,419.317,4452.975,15.7,1.41,10700.791044776117,0
142,5000000,wife,0,0,Other,11,1,1,3,3,4,100,300,0,0.0,419.317,4452.975,15.7,1.41,18555.927223579529,1
112,0,unmarried,60000,-54800,Ambulance,21,3,0,1,2,3,100,300,0,0.10196078431372549,419.317,4452.975,15.7,1.41,15563.333333333332,0
272,0,other-relative,0,0,Ambulance,5,3,1,2,1,4,100,300,0,0.0,419.317,4452.975,15.7,1.41,8165.0,1
258,0,unmarried,0,-44400,Fire,0,3,2,3,2,3,100,300,0,-0.54652880354505173,419.317,4452.975,15.7,1.41,18555.927223579529,1
223,0,husband,88400,-46500,Police,7,3,1,0,2,4,100,300,0,0.5942419514962417,419.317,4452.975,15.7,1.41,18555.927223579529,0
344,0,other-relative,0,0,Ambulance,14,1,0,2,1,1,100,300,0,0.0,419.317,4452.975,15.7,1.41,15150.666666666666,0
304,0,own-child,0,0,Other,2,1,1,1,1,4,100,300,0,0.0,419.317,4452.975,15.7,1.41,6920.0,0
162,0,wife,30700,0,None,7,1,0,0,1,3,100,300,0,8.5277777777777786,419.317,4452.975,15.7,1.41,9449.2307692307677,1
148,0,own-child,57500,-93600,Police,4,3,2,2,1,3,100,300,0,-1.1114532019704433,419.317,4452.975,15.7,1.41,2510.666666666667,0
146,0,own-child,0,0,Fire,12,1,0,3,2,1,100,300,0,0.0,419.317,4452.975,15.7,1.41,14291.335721596723,0
453,6000000,unmarried,52600,-38800,Fire,0,1,0,0,2,4,100,300,0,0.19714285714285715,419.317,4452.975,15.7,1.41,62311.333333333328,1
123,0,own-child,38000,-41200,Ambulance,5,1,2,1,2,3,100,300,0,-0.040100250626566414,419.317,4452.975,15.7,1.41,17405.0,1
398,0,wife,0,-57900,Police,18,1,2,1,2,1,100,300,0,-0.58296415626258558,419.317,4452.975,15.7,1.41,18555.927223579529,1
96,6000000,wife,38900,-48700,Fire,22,1,0,0,3,2,100,300,0,-0.18338323353293412,419.317,4452.975,15.7,1.41,8159.2281879194652,0
145,0,other-relative,0,0,Ambulance,18,1,2,0,3,4,100,300,0,0.0,419.317,4452.975,15.7,1.41,18555.927223579529,0
56,0,own-child,0,-28800,Police,13,1,1,2,2,4,100,300,0,-0.49230769230769234,419.317,4452.975,15.7,1.41,8467.5,0
70,0,other-relative,62400,-52300,Ambulance,12,1,0,3,1,5,100,300,0,0.14561707035755478,419.317,4452.975,15.7,1.41,4487.6,0
310,0,other-relative,0,0,Police,21,1,1,0,2,3,100,300,0,0.0,419.317,4452.975,15.7,1.41,15150.666666666666,1
396,0,other-relative,0,-22400,Other,22,3,2,1,2,0,100,300,0,-0.426179604261796,419.317,4452.975,15.7,1.41,6920.0,0
179,6000000,own-child,53800,0,Police,4,1,1,2,2,1,100,300,0,0.992619926199262,419.317,4452.975,15.7,1.41,10032.327272727285,1
91,4000000,own-child,63600,0,Police,19,1,1,0,1,0,100,300,0,1.0500247647350174,419.317,4452.975,15.7,1.41,627.0,0
239,0,own-child,0,0,Police,20,3,0,0,3,4,100,300,0,0.0,419.317,4452.975,15.7,1.41,2510.666666666667,0
163,0,husband,35300,0,Fire,11,3,1,1,3,1,100,300,0,0.45778757618985866,419.317,4452.975,15.7,1.41,25486.888888888891,0
41,0,wife,35400,0,Fire,13,3,1,3,2,3,100,300,0,0.7375,419.317,4452.975,15.7,1.41,4487.6,0
156,0,husband,0,0,Police,3,1,2,0,2,4,100,300,0,0.0,419.317,4452.975,15.7,1.41,10478.78260869565,1
212,0,wife,0,-39300,Other,14,1,2,1,3,4,100,300,0,-0.92907801418439717,419.317,4452.975,15.7,1.41,6920.0,0
428,0,unmarried,0,0,Police,9,1,2,2,0,0,100,300,0,0.0,419.317,4452.975,15.7,1.41,14291.335721596723,0
155,0,other-relative,0,0,Ambulance,1,1,1,1,1,3,100,300,0,0.0,308.76,3700.658,11.5,1.2,6586.0,0
172,0,own-child,63600,-68700,Police,19,3,2,0,2,5,100,300,0,-0.063949843260188086,308.76,3700.658,11.5,1.2,10819.5,0
313,0,unmarried,0,0,Other,18,3,2,1,2,5,100,300,1,0.0,308.76,3700.658,11.5,1.2,62311.333333333328,1
94,0,husband,50300,0,Fire,6,3,1,2,2,5,100,300,0,1.3705722070844686,308.76,3700.658,11.5,1.2,21987.5,0
8,0,own-child,0,0,Other,16,3,1,3,2,3,100,300,1,0.0,308.76,3700.658,11.5,1.2,8159.2281879194652,1
359,0,unmarried,0,0,Police,13,1,0,3,3,5,100,300,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,0
80,0,other-relative,64600,0,Other,12,1,0,0,1,3,100,300,0,0.71460176991150437,530.678,5442.158,23.1,2.08,20876.792183031415,0
97,0,husband,0,-32600,Ambulance,22,1,1,0,3,4,100,300,0,-0.72012370223105815,530.678,5442.158,23.1,2.08,59820.749999999993,0
208,0,husband,0,0,Ambulance,18,1,2,2,2,2,100,300,0,0.0,530.678,5442.158,23.1,2.08,10700.791044776117,0
177,0,wife,0,-13200,Ambulance,22,1,1,3,2,2,100,300,0,-0.15942028985507245,530.678,5442.158,23.1,2.08,13433.0,1
276,0,husband,0,-70400,Ambulance,17,1,1,2,1,2,100,300,0,-1.369916326133489,530.678,5442.158,23.1,2.08,9826.3333333333339,1
225,0,own-child,0,-20900,Police,16,3,2,0,2,4,100,300,0,-0.3245341614906832,530.678,5442.158,23.1,2.08,12432.136363636364,0
195,8000000,unmarried,0,0,Ambulance,12,1,0,2,2,5,100,300,0,0.0,530.678,5442.158,23.1,2.08,59820.749999999993,1
32,6000000,own-child,0,0,Police,15,3,2,1,1,2,100,300,0,0.0,530.678,5442.158,23.1,2.08,32519.4888888889,0
300,0,wife,0,0,None,3,1,1,0,0,4,100,300,0,0.0,530.678,5442.158,23.1,2.08,392.0,0
158,0,other-relative,0,-38600,Other,0,1,0,0,3,1,100,300,0,-1.1028571428571428,530.678,5442.158,23.1,2.08,18555.927223579529,0
285,0,other-relative,47600,0,Police,7,1,1,1,1,2,100,300,0,18.888888888888889,530.678,5442.158,23.1,2.08,20876.792183031415,0
182,0,husband,50000,-56900,Other,13,1,0,2,3,4,100,300,0,-0.0970464135021097,530.678,5442.158,23.1,2.08,8165.0,0
303,5000000,not-in-family,0,0,Fire,1,4,1,2,2,3,100,300,0,0.0,530.678,5442.158,23.1,2.08,2510.666666666667,0
370,0,other-relative,72700,-68200,Ambulance,20,3,0,0,2,0,100,300,0,0.062919463087248328,530.678,5442.158,23.1,2.08,18555.927223579529,1
337,0,wife,0,-34600,Fire,8,1,0,1,1,1,100,300,0,-0.40046296296296297,530.678,5442.158,23.1,2.08,18555.927223579529,0
61,0,other-relative,47400,0,Ambulance,15,3,2,1,2,2,100,300,0,0.72344322344322343,530.678,5442.158,23.1,2.08,15471.388888888887,1
342,0,not-in-family,0,0,Ambulance,12,1,0,0,2,2,100,300,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,0
46,0,husband,43700,-66300,Ambulance,23,3,1,3,3,5,100,300,0,-0.2875318066157761,530.678,5442.158,23.1,2.08,4487.6,1
448,0,own-child,38600,-50300,Police,10,3,2,1,2,4,100,300,0,-0.2449748743718593,530.678,5442.158,23.1,2.08,18555.927223579529,1
269,0,not-in-family,0,-72300,Police,23,1,0,0,1,2,100,300,0,-0.91172761664564939,530.678,5442.158,23.1,2.08,6920.0,0
85,0,own-child,72400,-77000,Fire,9,3,2,1,3,5,100,300,0,-0.0780189959294437,530.678,5442.158,23.1,2.08,314.0,0
339,0,unmarried,0,0,Fire,18,3,2,1,3,4,100,300,0,0.0,530.678,5442.158,23.1,2.08,4704.0,0
26,0,not-in-family,50700,-36300,Police,10,1,2,3,2,4,100,300,0,0.22846263683960019,530.678,5442.158,23.1,2.08,6920.0,0
371,0,wife,34700,-81000,Ambulance,18,3,1,2,2,0,100,300,0,-1.4343246592317225,530.678,5442.158,23.1,2.08,9252.1999999999989,1
75,0,other-relative,0,0,Police,15,2,0,1,1,4,100,300,0,0.0,530.678,5442.158,23.1,2.08,4005.1791044776119,0
41,0,not-in-family,0,-56100,Other,12,3,2,0,2,2,100,300,0,-1.2433510638297873,530.678,5442.158,23.1,2.08,18555.927223579529,1
