months_as_customer,umbrella_limit,insured_relationship,capital_gains,capital_loss,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,rank_incident_severity,rank_insured_education_level,policy_amt,csl_amt,in_state,claim_capital_percent,violent_rate,non_violent_rate,deaths_per_100k,deaths_per_100mil_vehicle_miles,avg_car_price,label
126,0,wife,54500,0,Fire,2,3,0,1,2,3,100,300,0,0.93305940763567885,530.678,5442.158,23.1,2.08,14926.368568755863,0
204,0,wife,0,-45100,Ambulance,5,1,0,1,3,5,100,300,0,-0.49817739975698666,530.678,5442.158,23.1,2.08,62311.333333333328,0
253,0,not-in-family,36600,0,Police,17,1,2,0,3,2,100,300,0,0.6465288818229995,530.678,5442.158,23.1,2.08,14926.368568755863,0
121,0,wife,52800,-32800,None,5,1,1,1,1,5,100,300,0,2.7472527472527473,530.678,5442.158,23.1,2.08,6690.1363636363631,0
140,0,wife,100500,0,Other,4,4,0,0,1,2,100,300,0,1.6702675752035898,530.678,5442.158,23.1,2.08,21012.0,0
250,0,husband,69500,-40700,Other,16,1,1,1,2,0,100,300,0,0.38502673796791442,530.678,5442.158,23.1,2.08,14818.25,1
195,0,wife,57800,-53300,Fire,14,3,2,3,3,1,100,300,0,0.065245759025663333,530.678,5442.158,23.1,2.08,14926.368568755863,0
88,0,husband,42800,-51200,Fire,3,1,2,0,3,2,100,300,0,-0.15,530.678,5442.158,23.1,2.08,18396.571428571424,0
285,0,wife,70900,0,Fire,23,1,2,3,2,4,100,300,0,0.65357669616519176,530.678,5442.158,23.1,2.08,12721.0,0
468,0,wife,0,0,Fire,7,3,0,3,2,4,100,300,0,0.0,530.678,5442.158,23.1,2.08,14926.368568755863,0
440,5000000,wife,51500,-52100,Police,19,3,0,3,2,2,100,300,0,-0.0087976539589442824,530.678,5442.158,23.1,2.08,59820.749999999993,1
281,6000000,other-relative,0,0,Fire,21,3,1,0,1,2,100,300,0,0.0,530.678,5442.158,23.1,2.08,32519.4888888889,0
140,0,wife,0,-42900,None,5,1,0,2,0,0,100,300,0,-15.0,530.678,5442.158,23.1,2.08,14926.368568755863,1
163,6000000,not-in-family,26900,0,Ambulance,14,3,2,0,3,4,100,300,0,0.42090439680801128,530.678,5442.158,23.1,2.08,18555.927223579529,0
297,0,wife,0,-54700,Fire,12,1,0,0,1,5,100,300,0,-0.90264026402640263,530.678,5442.158,23.1,2.08,9858.0166112956849,0
253,0,own-child,45800,0,None,9,1,0,3,0,0,100,300,0,8.481481481481481,530.678,5442.158,23.1,2.08,18396.571428571424,0
294,0,own-child,0,0,Other,8,1,0,3,3,2,100,300,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,0
261,0,unmarried,0,-49400,Other,19,1,0,3,1,4,100,300,0,-0.615346287992028,530.678,5442.158,23.1,2.08,14926.368568755863,0
188,0,own-child,46300,0,Ambulance,6,1,2,0,3,4,100,300,0,1.028888888888889,530.678,5442.158,23.1,2.08,18555.927223579529,0
271,0,not-in-family,0,0,Ambulance,21,3,1,0,3,0,100,300,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,0
293,0,husband,34900,0,Police,19,1,1,1,3,4,100,300,0,0.60896876635840169,530.678,5442.158,23.1,2.08,5226.666666666667,0
224,0,not-in-family,0,-55600,Other,21,1,1,0,1,4,100,300,0,-0.79610538373424966,530.678,5442.158,23.1,2.08,2510.666666666667,0
15,0,not-in-family,56700,0,Other,21,3,1,0,3,4,100,300,0,0.83813747228381374,530.678,5442.158,23.1,2.08,24462.0,0
86,7000000,other-relative,0,-30300,Police,11,1,1,1,1,4,100,300,0,-0.37023460410557185,530.678,5442.158,23.1,2.08,4086.4,1
247,0,wife,0,0,Police,3,1,2,3,0,2,100,300,0,0.0,530.678,5442.158,23.1,2.08,4487.6,0
234,0,wife,59400,-78600,Police,3,3,2,1,2,4,100,300,0,-0.19536019536019536,530.678,5442.158,23.1,2.08,14926.368568755863,1
27,0,other-relative,37900,0,Ambulance,11,1,1,0,3,4,100,300,0,0.616260162601626,530.678,5442.158,23.1,2.08,2510.666666666667,0
310,0,unmarried,11000,0,Police,11,4,0,2,2,4,100,300,0,0.18518518518518517,530.678,5442.158,23.1,2.08,6920.0,1
215,0,not-in-family,0,-42900,Fire,7,3,2,0,1,2,100,300,0,-0.75105042016806722,530.678,5442.158,23.1,2.08,18555.927223579529,0
285,0,other-relative,55100,0,Police,8,1,1,1,0,3,100,300,0,20.407407407407408,530.678,5442.158,23.1,2.08,62311.333333333328,0
169,0,other-relative,70600,-48500,Police,4,3,2,1,3,4,100,300,0,0.38169257340241797,530.678,5442.158,23.1,2.08,15150.666666666666,0
269,4000000,own-child,0,-41400,Ambulance,15,3,0,1,3,4,100,300,0,-0.41958041958041958,530.678,5442.158,23.1,2.08,14926.368568755863,1
120,0,other-relative,78300,0,Ambulance,22,3,2,0,3,0,100,300,0,1.5289982425307558,530.678,5442.158,23.1,2.08,9252.1999999999989,0
136,0,not-in-family,0,0,Police,6,1,0,0,2,4,100,300,0,0.0,530.678,5442.158,23.1,2.08,15239.699999999999,1
269,0,unmarried,36400,-28700,Other,14,1,0,2,1,4,100,300,0,0.13652482269503546,530.678,5442.158,23.1,2.08,48235.166666666664,0
107,4000000,other-relative,82100,0,Police,8,1,1,3,0,1,100,300,0,21.051282051282051,530.678,5442.158,23.1,2.08,62311.333333333328,0
41,0,own-child,46700,0,Police,12,1,1,1,0,4,100,300,0,6.7779390420899857,530.678,5442.158,23.1,2.08,3450.0,0
128,0,other-relative,0,-39300,Fire,0,1,1,0,3,2,100,300,0,-0.657190635451505,530.678,5442.158,23.1,2.08,62311.333333333328,1
10,0,not-in-family,0,-22200,Ambulance,3,3,0,3,2,5,100,300,0,-0.70813397129186606,530.678,5442.158,23.1,2.08,5262.7499999999991,1
264,6000000,wife,0,0,Fire,20,3,0,2,2,2,100,300,0,0.0,530.678,5442.158,23.1,2.08,9858.0166112956849,0
299,0,wife,25000,0,Other,13,1,1,3,1,1,100,300,0,0.35511363636363635,530.678,5442.158,23.1,2.08,20876.792183031415,0
143,5000000,unmarried,0,-65700,Fire,16,1,2,0,1,0,100,300,0,-1.2099447513812154,530.678,5442.158,23.1,2.08,6690.1363636363631,0
249,0,not-in-family,0,-71200,Fire,4,3,2,1,3,5,100,300,0,-1.2469352014010509,530.678,5442.158,23.1,2.08,14291.335721596723,0
253,0,other-relative,81300,0,Other,10,3,2,2,2,4,100,300,0,1.0069358434481051,530.678,5442.158,23.1,2.08,8593.2283105022834,1
475,0,own-child,67400,-83200,Police,20,1,0,2,1,3,100,300,0,-0.20256410256410257,530.678,5442.158,23.1,2.08,18555.927223579529,0
219,0,not-in-family,68700,0,None,6,1,1,0,0,1,100,300,0,10.734375,530.678,5442.158,23.1,2.08,12590.36567164179,0
27,0,other-relative,0,-32500,Other,10,3,0,2,2,4,100,300,0,-0.60634328358208955,389.517,3288.161,9.5,1.2,15150.666666666666,1
56,0,own-child,0,0,Fire,10,3,1,2,2,3,100,300,0,0.0,389.517,3288.161,9.5,1.2,19005.92105263158,0
156,0,other-relative,0,-61000,Ambulance,15,3,0,3,2,1,100,300,0,-1.4702337912750061,389.517,3288.161,9.5,1.2,13485.0,0
264,0,unmarried,55600,0,Other,4,1,1,0,1,4,100,300,0,0.920682232157642,389.517,3288.161,9.5,1.2,10976.0,1
3,5000000,unmarried,0,0,Police,3,1,2,1,0,4,100,300,0,0.0,389.517,3288.161,9.5,1.2,18555.927223579529,1
61,0,other-relative,54600,0,Fire,6,1,1,2,2,4,100,300,0,1.3046594982078854,389.517,3288.161,9.5,1.2,18555.927223579529,0
285,0,wife,46100,0,Police,9,1,1,2,1,2,100,300,0,1.3769414575866188,389.517,3288.161,9.5,1.2,13430.5,0
209,0,wife,0,0,Ambulance,17,3,1,3,3,5,100,300,0,0.0,389.517,3288.161,9.5,1.2,58971.0,0
257,0,own-child,0,-29200,Police,4,1,1,3,1,0,100,300,0,-3.2372505543237251,389.517,3288.161,9.5,1.2,12590.36567164179,0
193,0,husband,0,0,Ambulance,23,3,2,1,3,2,100,300,0,0.0,389.517,3288.161,9.5,1.2,8159.2281879194652,0
375,0,other-relative,0,0,Police,16,1,2,3,2,1,100,300,0,0.0,363.758,2821.442,5.8,1.08,15150.666666666666,1
421,4000000,own-child,49500,-81100,Ambulance,7,1,2,3,2,3,100,300,0,-0.34077429095222689,363.758,2821.442,5.8,1.08,18555.927223579529,1
244,0,husband,0,0,Police,2,1,1,3,0,5,100,300,0,0.0,363.758,2821.442,5.8,1.08,8593.2283105022834,0
461,7000000,own-child,0,0,Ambulance,7,3,0,1,2,0,100,300,0,0.0,363.758,2821.442,5.8,1.08,4487.6,0
154,0,other-relative,36900,0,Police,15,3,2,1,2,4,100,300,0,0.5310880829015544,363.758,2821.442,5.8,1.08,3136.0,1
69,0,unmarried,0,0,Fire,14,1,2,2,1,0,100,300,0,0.0,363.758,2821.442,5.8,1.08,15150.666666666666,0
230,0,own-child,0,0,Ambulance,19,3,2,0,1,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,8165.0,0
45,0,not-in-family,0,0,None,6,1,1,3,1,5,100,300,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
194,0,husband,67800,0,Ambulance,11,3,1,2,1,4,100,300,0,1.1853146853146854,363.758,2821.442,5.8,1.08,12590.36567164179,0
275,0,own-child,35700,0,Fire,13,3,0,1,2,0,100,300,0,0.6123499142367067,363.758,2821.442,5.8,1.08,18555.927223579529,0
235,4000000,wife,0,-31700,None,1,1,2,1,0,5,100,300,0,-6.404040404040404,363.758,2821.442,5.8,1.08,1803.0,0
258,10000000,other-relative,34400,-56800,Other,14,3,0,1,3,5,100,300,0,-0.469601677148847,363.758,2821.442,5.8,1.08,18555.927223579529,1
428,0,unmarried,0,-24400,Fire,16,3,1,0,1,3,100,300,0,-0.31870428422152558,363.758,2821.442,5.8,1.08,10032.327272727285,0
308,6000000,own-child,45700,-41400,None,7,1,1,1,1,1,100,300,0,0.76923076923076927,363.758,2821.442,5.8,1.08,18555.927223579529,0
186,0,husband,70300,-70900,None,7,1,1,1,0,0,100,300,0,-0.16666666666666666,363.758,2821.442,5.8,1.08,30054.112299465229,0
103,0,husband,66300,0,Police,14,2,2,2,1,5,100,300,0,1.6330049261083743,363.758,2821.442,5.8,1.08,13485.0,0
222,0,unmarried,49600,-49200,Other,17,2,2,0,1,4,100,300,0,0.0049079754601227,363.758,2821.442,5.8,1.08,20876.792183031415,0
91,0,husband,0,0,None,4,1,1,2,0,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,45000.0,0
33,5000000,husband,70300,-50300,Ambulance,2,1,0,1,1,4,100,300,0,0.35669698591046906,363.758,2821.442,5.8,1.08,12138.182741116756,0
142,0,husband,0,-48500,Police,10,1,1,2,2,5,100,300,0,-0.89220014716703455,363.758,2821.442,5.8,1.08,18555.927223579529,1
257,0,husband,46100,-46900,Ambulance,3,3,2,1,2,1,100,300,0,-0.015984015984015984,363.758,2821.442,5.8,1.08,9858.0166112956849,1
131,0,wife,0,-65200,Police,3,1,0,1,1,5,100,300,0,-13.306122448979592,363.758,2821.442,5.8,1.08,10577.774193548386,0
246,0,not-in-family,0,0,Other,6,1,1,0,1,0,100,300,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
178,0,own-child,0,0,Police,3,3,2,0,1,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,34968.0,0
107,5000000,own-child,20000,-82700,Police,21,3,1,2,3,1,100,300,0,-0.66894270777765918,363.758,2821.442,5.8,1.08,14291.335721596723,0
99,3000000,unmarried,0,0,Fire,17,1,1,1,3,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,4487.6,0
160,0,husband,0,-36600,Fire,5,3,2,1,3,0,100,300,0,-0.70793036750483562,363.758,2821.442,5.8,1.08,6920.0,0
114,0,wife,51400,-64000,Ambulance,1,3,1,2,2,0,100,300,0,-0.16340293087796653,363.758,2821.442,5.8,1.08,18555.927223579529,0
172,6000000,wife,41300,-42000,Ambulance,15,3,0,1,3,0,100,300,0,-0.016790597265531303,363.758,2821.442,5.8,1.08,6920.0,0
128,0,other-relative,0,-28300,Ambulance,2,3,0,2,2,0,100,300,0,-0.40469040469040468,363.758,2821.442,5.8,1.08,12056.666666666666,1
103,0,husband,0,-74800,Police,11,3,1,1,1,2,100,300,0,-0.96267696267696268,363.758,2821.442,5.8,1.08,59820.749999999993,0
362,0,unmarried,44400,-71500,Police,0,3,0,3,3,4,100,300,0,-0.68279163517258756,363.758,2821.442,5.8,1.08,18555.927223579529,0
214,7000000,own-child,0,0,Ambulance,17,3,0,3,1,1,100,300,0,0.0,363.758,2821.442,5.8,1.08,6920.0,0
461,0,husband,0,0,Police,10,3,2,1,1,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,59820.749999999993,0
62,0,unmarried,0,0,Police,3,1,1,1,3,3,100,300,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,1
274,0,wife,40700,-47300,Fire,22,1,0,3,2,2,100,300,0,-0.10338345864661654,363.758,2821.442,5.8,1.08,12372.166666666666,1
230,0,own-child,0,-45300,Other,13,3,1,2,1,5,100,300,0,-0.76975361087510619,363.758,2821.442,5.8,1.08,18555.927223579529,0
9,0,not-in-family,0,0,Police,12,1,0,0,3,0,100,300,0,0.0,363.758,2821.442,5.8,1.08,20876.792183031415,0
159,0,husband,69200,-36900,Ambulance,23,3,2,0,2,2,100,300,0,0.71969696969696972,363.758,2821.442,5.8,1.08,18555.927223579529,1
87,0,own-child,0,0,Police,2,1,2,1,1,3,100,300,0,0.0,363.758,2821.442,5.8,1.08,62311.333333333328,0
254,0,other-relative,35700,0,Ambulance,6,3,2,2,1,5,100,300,0,0.43367346938775508,363.758,2821.442,5.8,1.08,2510.666666666667,1
180,0,wife,0,0,Ambulance,7,3,2,1,1,2,100,300,0,0.0,363.758,2821.442,5.8,1.08,9608.58208955224,0
193,0,not-in-family,34200,-32300,Fire,6,1,0,0,1,4,100,300,0,0.0297339593114241,363.758,2821.442,5.8,1.08,18555.927223579529,0
174,0,own-child,53200,-53800,Ambulance,21,3,2,2,3,2,100,300,0,-0.0091743119266055051,363.758,2821.442,5.8,1.08,7056.0,0
66,0,husband,0,-31700,Other,0,1,2,1,3,1,100,300,0,-0.65645061089252432,363.758,2821.442,5.8,1.08,2524.0,0
364,0,wife,0,0,Other,16,1,2,1,2,3,100,300,0,0.0,363.758,2821.442,5.8,1.08,7620.8484848484868,1
134,0,wife,0,0,Other,17,1,1,0,3,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,8165.0,0
78,0,husband,0,0,Police,20,1,0,1,1,3,100,300,0,0.0,363.758,2821.442,5.8,1.08,2510.666666666667,0
286,3000000,unmarried,77500,-32800,Fire,18,1,2,2,1,5,100,300,0,1.3035870516185477,363.758,2821.442,5.8,1.08,43753.5,0
152,0,husband,0,0,Fire,18,1,1,0,1,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
479,0,husband,0,0,Ambulance,18,1,0,0,3,2,100,300,0,0.0,363.758,2821.442,5.8,1.08,6638.0,0
103,6000000,own-child,0,0,Ambulance,21,1,1,0,1,5,100,300,0,0.0,363.758,2821.442,5.8,1.08,18396.571428571424,0
130,0,other-relative,0,-41200,None,8,1,1,3,0,3,100,300,0,-7.066895368782161,363.758,2821.442,5.8,1.08,4487.6,0
305,0,own-child,0,-42100,Fire,21,3,0,2,3,0,100,300,0,-0.63260706235912845,363.758,2821.442,5.8,1.08,6646.0,0
322,0,husband,49900,-62700,Fire,20,3,0,3,2,2,100,300,0,-0.25910931174089069,363.758,2821.442,5.8,1.08,34968.0,0
27,0,own-child,0,-55800,Fire,23,1,1,3,3,2,100,300,0,-0.9064327485380117,363.758,2821.442,5.8,1.08,9858.0166112956849,0
295,0,wife,0,0,Fire,5,1,1,1,1,0,100,300,0,0.0,363.758,2821.442,5.8,1.08,4965.666666666667,0
280,0,own-child,0,-51600,Fire,1,1,0,2,3,4,100,300,0,-0.67012987012987013,363.758,2821.442,5.8,1.08,18555.927223579529,0
264,6000000,wife,0,0,Other,0,3,2,1,2,4,100,300,0,0.0,363.758,2821.442,5.8,1.08,82097.0,1
260,0,husband,35000,0,Fire,7,1,0,1,1,5,100,300,0,0.54619225967540574,363.758,2821.442,5.8,1.08,12590.36567164179,0
222,0,not-in-family,0,-64500,Police,20,1,2,2,3,5,100,300,0,-1.066468253968254,363.758,2821.442,5.8,1.08,18555.927223579529,0
175,0,wife,82400,-57100,Other,14,1,2,1,2,4,100,300,0,0.68899782135076248,363.758,2821.442,5.8,1.08,5262.7499999999991,1
32,0,own-child,0,-45700,Ambulance,11,3,2,0,1,5,100,300,0,-0.78833879592892875,363.758,2821.442,5.8,1.08,6920.0,0
109,6000000,husband,0,0,Police,17,3,1,3,1,0,100,300,0,0.0,363.758,2821.442,5.8,1.08,59820.749999999993,0
253,0,husband,52900,0,Ambulance,11,3,0,0,2,5,100,300,0,0.81926591296267615,363.758,2821.442,5.8,1.08,59820.749999999993,0
166,0,wife,65600,-68200,Other,18,1,0,2,3,0,100,300,0,-0.048435171385991058,363.758,2821.442,5.8,1.08,14291.335721596723,0
107,0,wife,62800,0,Ambulance,14,3,1,0,1,4,100,300,0,1.051926298157454,363.758,2821.442,5.8,1.08,10032.327272727285,0
435,0,not-in-family,0,-40000,Other,19,3,1,1,3,4,100,300,0,-0.96408773198361053,363.758,2821.442,5.8,1.08,18555.927223579529,0
233,0,wife,61600,-30200,Fire,17,1,0,2,3,0,100,300,0,0.38996522603079981,363.758,2821.442,5.8,1.08,13172.0,0
152,0,husband,0,0,Ambulance,2,1,0,2,1,0,100,300,0,0.0,363.758,2821.442,5.8,1.08,6899.0,1
143,0,wife,67900,0,Other,10,1,2,3,1,2,100,300,0,1.1606837606837608,363.758,2821.442,5.8,1.08,4487.6,0
211,0,other-relative,76000,0,Police,2,1,0,1,3,3,100,300,0,1.4606957524505093,363.758,2821.442,5.8,1.08,18555.927223579529,0
260,0,not-in-family,54500,-72100,Fire,18,1,1,0,3,4,100,300,0,-0.23342175066312998,363.758,2821.442,5.8,1.08,14291.335721596723,0
290,0,wife,38500,0,Ambulance,23,3,0,0,2,1,100,300,0,0.73124406457739788,363.758,2821.442,5.8,1.08,62311.333333333328,1
99,0,wife,0,0,Other,3,1,2,2,3,5,100,300,0,0.0,363.758,2821.442,5.8,1.08,2510.666666666667,0
186,0,wife,37600,-37600,Police,3,1,2,1,0,1,100,300,0,0.0,363.758,2821.442,5.8,1.08,14559.882352941177,1
110,0,husband,0,0,Ambulance,19,1,2,3,2,1,250,500,0,0.0,208.659,2912.824,11.2,1.21,6920.0,1
195,0,not-in-family,47600,-39600,Police,5,1,0,1,1,4,250,500,0,3.0303030303030303,208.659,2912.824,11.2,1.21,62311.333333333328,0
189,0,own-child,0,0,Police,7,3,2,0,1,2,250,500,0,0.0,208.659,2912.824,11.2,1.21,2510.666666666667,0
186,0,husband,39300,-60300,Police,23,3,2,2,3,3,250,500,0,-0.30541012216404889,208.659,2912.824,11.2,1.21,6920.0,1
111,4000000,husband,51100,0,Police,12,1,2,3,3,3,250,500,0,0.56172364515774431,208.659,2912.824,11.2,1.21,18555.927223579529,0
441,4000000,husband,24000,-50500,None,4,1,0,0,1,2,250,500,0,-4.140625,208.659,2912.824,11.2,1.21,4749.5,0
140,5000000,other-relative,0,0,Fire,13,1,2,3,2,2,250,500,0,0.0,208.659,2912.824,11.2,1.21,13772.666666666666,1
25,7000000,wife,40900,0,None,0,1,1,1,0,2,250,500,0,9.4675925925925934,208.659,2912.824,11.2,1.21,9608.58208955224,0
65,0,own-child,0,0,None,14,1,0,0,0,0,250,500,0,0.0,208.659,2912.824,11.2,1.21,15150.666666666666,0
64,0,other-relative,0,-61400,Ambulance,4,1,1,2,1,0,250,500,0,-1.4050343249427917,208.659,2912.824,11.2,1.21,15563.333333333332,1
277,0,husband,0,-65500,Police,4,1,2,3,1,1,250,500,0,-16.925064599483203,208.659,2912.824,11.2,1.21,34968.0,0
228,5000000,other-relative,0,0,Police,8,1,0,0,1,5,250,500,0,0.0,208.659,2912.824,11.2,1.21,18555.927223579529,1
151,0,own-child,94800,-58500,Police,12,3,1,1,1,5,250,500,0,0.57692307692307687,208.659,2912.824,11.2,1.21,8159.2281879194652,0
200,0,wife,57300,-80600,None,13,1,0,3,0,0,250,500,0,-3.5901386748844377,208.659,2912.824,11.2,1.21,5973.333333333333,0
210,0,other-relative,0,0,Police,6,1,1,2,1,4,250,500,0,0.0,208.659,2912.824,11.2,1.21,18555.927223579529,0
330,0,husband,0,0,Ambulance,10,1,1,3,2,2,250,500,0,0.0,208.659,2912.824,11.2,1.21,2510.666666666667,0
295,0,own-child,52200,-44500,None,10,1,1,3,1,4,250,500,0,1.6885964912280702,208.659,2912.824,11.2,1.21,15563.333333333332,0
411,0,other-relative,0,0,Ambulance,23,3,0,0,2,2,250,500,0,0.0,208.659,2912.824,11.2,1.21,10036.0,0
436,0,wife,67600,-65300,Ambulance,16,1,0,2,1,0,250,500,0,0.028028271996100414,208.659,2912.824,11.2,1.21,6920.0,0
398,0,wife,66200,-49700,Fire,18,1,1,3,2,5,250,500,0,0.44910179640718562,208.659,2912.824,11.2,1.21,17572.235127478758,1
369,0,husband,55400,0,Police,6,3,2,0,1,2,250,500,0,0.64947245017585,208.659,2912.824,11.2,1.21,10532.527777777776,0
97,0,not-in-family,0,0,Other,4,2,2,2,2,2,250,500,0,0.0,208.659,2912.824,11.2,1.21,14291.335721596723,1
390,0,other-relative,0,0,None,9,1,1,1,1,1,250,500,0,0.0,208.659,2912.824,11.2,1.21,62311.333333333328,0
203,0,not-in-family,0,0,Ambulance,7,1,0,1,2,3,250,500,0,0.0,208.659,2912.824,11.2,1.21,2524.0,1
295,5000000,not-in-family,62400,0,Fire,16,3,0,0,3,4,250,500,0,1.0553018772196854,208.659,2912.824,11.2,1.21,8159.2281879194652,1
73,4000000,not-in-family,29300,0,Other,9,3,0,1,3,5,250,500,0,0.72958167330677293,208.659,2912.824,11.2,1.21,14926.368568755863,0
406,0,own-child,0,-42700,Other,15,3,1,2,3,5,250,500,0,-0.65170940170940173,355.897,2798.765,15.7,1.74,13154.0,0
237,0,husband,53200,0,Police,23,1,0,1,2,4,250,500,0,0.89864864864864868,355.897,2798.765,15.7,1.74,18396.571428571424,0
140,6000000,wife,59000,0,None,2,1,1,2,1,4,250,500,0,9.640522875816993,355.897,2798.765,15.7,1.74,4749.5,1
149,0,wife,0,-60000,Fire,3,1,0,1,3,4,250,500,0,-0.57121096725057119,355.897,2798.765,15.7,1.74,4487.6,0
296,0,husband,53100,-63400,Ambulance,9,3,1,2,3,1,250,500,0,-0.16073657927590512,355.897,2798.765,15.7,1.74,6920.0,0
137,0,unmarried,55600,-59700,Other,4,3,2,1,1,5,250,500,0,-0.055382952856949885,355.897,2798.765,15.7,1.74,14926.368568755863,0
295,0,wife,0,0,None,6,1,1,2,0,2,250,500,0,0.0,355.897,2798.765,15.7,1.74,6920.0,0
284,0,other-relative,48200,0,Fire,12,3,0,0,3,4,250,500,0,1.3041125541125542,355.897,2798.765,15.7,1.74,14926.368568755863,0
199,0,other-relative,0,-53100,Police,6,1,0,2,2,0,250,500,0,-1.1948694869486949,355.897,2798.765,15.7,1.74,32519.4888888889,1
