months_as_customer,umbrella_limit,insured_relationship,capital_gains,capital_loss,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,rank_incident_severity,rank_insured_education_level,policy_amt,csl_amt,in_state,claim_capital_percent,violent_rate,non_violent_rate,deaths_per_100k,deaths_per_100mil_vehicle_miles,avg_car_price,label
207,0,own-child,55200,0,None,9,1,0,1,0,4,250,500,0,9.35593220338983,355.897,2798.765,15.7,1.74,24999.285714285714,0
476,0,not-in-family,42800,-68200,Fire,10,1,1,2,3,3,250,500,0,-0.51427414456367682,355.897,2798.765,15.7,1.74,18555.927223579529,0
194,0,own-child,0,0,Other,3,3,2,2,2,3,250,500,0,0.0,355.897,2798.765,15.7,1.74,7056.0,0
266,0,husband,0,0,Police,4,1,1,2,3,0,250,500,0,0.0,355.897,2798.765,15.7,1.74,20876.792183031415,0
297,7000000,unmarried,0,-59500,Fire,0,3,0,3,3,5,250,500,0,-1.34009009009009,355.897,2798.765,15.7,1.74,19005.92105263158,0
198,0,other-relative,0,-55100,Other,18,1,1,1,2,1,250,500,0,-0.58,355.897,2798.765,15.7,1.74,62311.333333333328,0
322,0,own-child,0,-46000,Ambulance,18,1,0,2,2,4,250,500,0,-1.0890151515151516,355.897,2798.765,15.7,1.74,18396.571428571424,0
478,0,unmarried,59600,0,Fire,17,3,1,1,1,1,250,500,0,1.7565576186265841,355.897,2798.765,15.7,1.74,32519.4888888889,0
289,0,wife,46700,-72500,Police,9,1,2,1,0,3,250,500,0,-9.5555555555555554,355.897,2798.765,15.7,1.74,5262.7499999999991,0
153,0,other-relative,45600,-61400,Other,0,3,1,0,3,0,250,500,0,-0.20316317346020316,355.897,2798.765,15.7,1.74,15563.333333333332,0
456,0,husband,0,0,Police,6,1,0,3,1,1,250,500,0,0.0,355.897,2798.765,15.7,1.74,18555.927223579529,0
285,0,not-in-family,52600,0,Police,3,1,1,0,1,5,250,500,0,9.5636363636363644,355.897,2798.765,15.7,1.74,3880.75,0
465,6000000,own-child,0,0,Other,7,1,0,3,1,3,250,500,0,0.0,355.897,2798.765,15.7,1.74,18555.927223579529,0
371,0,not-in-family,79600,0,Other,2,3,2,1,2,4,250,500,0,0.94201183431952662,355.897,2798.765,15.7,1.74,17405.0,1
236,0,not-in-family,0,-62500,Ambulance,16,1,0,1,2,2,250,500,0,-0.93506882106523037,355.897,2798.765,15.7,1.74,18555.927223579529,0
211,4000000,not-in-family,42200,-33800,Police,22,3,1,0,3,4,250,500,0,0.15712682379349047,355.897,2798.765,15.7,1.74,14291.335721596723,0
280,0,not-in-family,0,-72000,Fire,16,1,2,2,1,4,250,500,0,-1.1741682974559686,355.897,2798.765,15.7,1.74,35398.0,0
209,0,husband,38600,-52900,Police,8,1,2,0,3,0,250,500,0,-0.17852684144818975,355.897,2798.765,15.7,1.74,8165.0,0
320,7000000,not-in-family,46300,-41700,Fire,13,3,2,0,1,2,250,500,0,0.081908831908831914,355.897,2798.765,15.7,1.74,6920.0,0
292,0,other-relative,0,-53800,Other,15,3,1,1,3,4,250,500,0,-0.63593380614657213,355.897,2798.765,15.7,1.74,18396.571428571424,0
85,9000000,husband,0,0,Other,1,2,2,1,2,5,250,500,0,0.0,355.897,2798.765,15.7,1.74,35398.0,1
114,0,husband,0,-34700,None,3,1,0,3,1,3,250,500,0,-7.4145299145299148,355.897,2798.765,15.7,1.74,14559.882352941177,0
255,0,own-child,0,-52600,Fire,2,3,1,0,1,4,250,500,0,-0.90909090909090906,355.897,2798.765,15.7,1.74,9021.70588235294,0
360,0,not-in-family,0,-62400,Ambulance,15,3,2,0,3,4,250,500,0,-0.68965517241379315,355.897,2798.765,15.7,1.74,32519.4888888889,0
14,0,unmarried,0,-26900,Fire,18,1,2,1,2,1,250,500,0,-0.377384960718294,355.897,2798.765,15.7,1.74,392.0,1
26,0,husband,0,-53700,Police,0,1,0,2,2,3,250,500,0,-1.0783132530120483,355.897,2798.765,15.7,1.74,18555.927223579529,0
255,0,not-in-family,38200,0,Fire,17,3,0,3,3,4,250,500,0,1.3037542662116042,355.897,2798.765,15.7,1.74,8165.0,0
11,0,husband,56600,-45800,Ambulance,22,1,0,1,3,4,250,500,0,0.16415868673050615,355.897,2798.765,15.7,1.74,6920.0,0
78,4000000,own-child,0,-27900,Other,21,1,1,0,2,4,250,500,0,-0.50125763564498738,355.897,2798.765,15.7,1.74,14291.335721596723,1
189,0,own-child,0,-49400,Police,17,3,1,3,2,5,250,500,0,-0.62091503267973858,355.897,2798.765,15.7,1.74,7696.7,0
126,0,other-relative,0,0,Police,3,4,0,1,3,4,250,500,0,0.0,355.897,2798.765,15.7,1.74,62311.333333333328,0
229,0,not-in-family,65600,0,Other,14,3,1,1,2,5,250,500,0,0.954043048283886,355.897,2798.765,15.7,1.74,9858.0166112956849,0
137,0,husband,48500,-67400,Police,4,1,1,1,1,4,250,500,0,-2.8636363636363638,355.897,2798.765,15.7,1.74,12492.0,0
163,0,husband,55700,-49900,Ambulance,1,1,2,1,3,5,250,500,0,0.11286242459622495,355.897,2798.765,15.7,1.74,9084.3333333333339,0
286,0,wife,25800,0,Police,3,1,2,0,0,2,250,500,0,6.2926829268292686,355.897,2798.765,15.7,1.74,18396.571428571424,0
239,5000000,other-relative,0,0,Police,12,3,1,3,2,3,250,500,0,0.0,355.897,2798.765,15.7,1.74,6920.0,0
134,0,husband,14100,-44500,Ambulance,17,3,2,0,1,4,250,500,0,-0.39378238341968913,355.897,2798.765,15.7,1.74,8159.2281879194652,0
404,0,not-in-family,25500,-36700,Police,8,1,0,1,0,1,250,500,0,-1.2727272727272727,355.897,2798.765,15.7,1.74,18555.927223579529,0
174,0,own-child,0,0,Ambulance,14,3,0,1,3,2,250,500,0,0.0,355.897,2798.765,15.7,1.74,6920.0,0
235,0,husband,39900,-60200,Other,7,4,2,1,3,3,250,500,0,-0.29377713458755428,355.897,2798.765,15.7,1.74,19444.0,0
76,0,husband,0,0,Ambulance,6,3,1,1,3,5,250,500,0,0.0,355.897,2798.765,15.7,1.74,18555.927223579529,0
342,0,not-in-family,63100,-13800,Fire,3,1,2,0,1,4,250,500,0,0.64276401564537156,355.897,2798.765,15.7,1.74,18555.927223579529,0
254,0,husband,0,-90600,Ambulance,3,3,1,3,2,5,250,500,0,-1.4249764076753697,355.897,2798.765,15.7,1.74,9095.0,0
415,0,not-in-family,50400,0,Police,15,2,1,3,3,4,250,500,0,0.98649442160892542,355.897,2798.765,15.7,1.74,10532.527777777776,0
229,0,not-in-family,42600,-44400,None,3,1,1,0,1,0,250,500,0,-0.38961038961038963,355.897,2798.765,15.7,1.74,9598.3448275862083,0
429,6000000,own-child,67400,-43800,Ambulance,0,1,2,0,1,1,250,500,0,0.59777102330293819,355.897,2798.765,15.7,1.74,18555.927223579529,0
70,4000000,own-child,46000,0,Police,19,1,2,3,0,3,250,500,0,10.454545454545455,355.897,2798.765,15.7,1.74,12590.36567164179,0
176,5000000,unmarried,32800,-50600,Police,17,1,2,1,3,2,250,500,0,-0.3763213530655391,355.897,2798.765,15.7,1.74,8938.0,0
385,0,husband,0,-61000,Other,14,3,1,3,1,5,250,500,0,-0.90236686390532539,355.897,2798.765,15.7,1.74,18555.927223579529,0
290,0,other-relative,0,-61400,Ambulance,20,3,1,3,1,0,250,500,0,-1.0933048433048433,355.897,2798.765,15.7,1.74,15150.666666666666,0
386,0,not-in-family,36800,0,Police,16,1,2,3,1,4,250,500,0,0.55205520552055209,355.897,2798.765,15.7,1.74,8467.0,0
267,0,unmarried,35000,0,None,3,1,2,3,0,5,250,500,0,7.0707070707070709,355.897,2798.765,15.7,1.74,12590.36567164179,0
421,0,own-child,69900,0,Police,22,3,0,0,1,1,250,500,0,0.89044585987261149,419.317,4452.975,15.7,1.41,8165.0,0
267,0,unmarried,49000,0,None,0,1,1,3,1,4,250,500,0,25.520833333333332,419.317,4452.975,15.7,1.41,14926.368568755863,0
97,0,unmarried,0,-72100,Other,10,3,2,3,3,3,250,500,0,-0.84903438530381536,419.317,4452.975,15.7,1.41,59820.749999999993,1
10,0,wife,0,-60700,Police,5,1,0,2,1,4,250,500,0,-1.2400408580183861,419.317,4452.975,15.7,1.41,18555.927223579529,1
39,0,husband,0,-15700,Fire,14,3,1,0,2,0,250,500,0,-0.29791271347248577,419.317,4452.975,15.7,1.41,10558.0,1
96,5000000,other-relative,47500,-58700,Ambulance,15,3,2,3,2,2,250,500,0,-0.20216606498194944,419.317,4452.975,15.7,1.41,13772.666666666666,1
136,0,not-in-family,37900,0,Fire,23,1,0,1,1,4,250,500,0,1.234527687296417,419.317,4452.975,15.7,1.41,10732.555555555555,0
32,5000000,unmarried,0,0,Police,22,1,0,0,0,1,250,500,0,0.0,419.317,4452.975,15.7,1.41,14291.335721596723,0
243,0,other-relative,33200,0,Other,4,3,2,1,1,4,250,500,0,0.64591439688715957,419.317,4452.975,15.7,1.41,627.0,0
254,0,husband,59800,0,Police,19,3,0,0,3,4,250,500,0,0.75050200803212852,419.317,4452.975,15.7,1.41,20876.792183031415,0
352,0,wife,0,0,Fire,23,1,2,2,1,1,250,500,0,0.0,419.317,4452.975,15.7,1.41,18396.571428571424,0
183,0,not-in-family,20200,0,Police,17,1,0,1,2,3,250,500,0,0.38906009244992296,419.317,4452.975,15.7,1.41,8165.0,1
22,0,other-relative,51100,0,Other,0,4,1,0,3,2,250,500,0,0.66251782704524831,419.317,4452.975,15.7,1.41,18555.927223579529,0
279,0,husband,37300,-31700,Fire,16,3,2,3,1,4,250,500,0,0.19444444444444445,419.317,4452.975,15.7,1.41,10478.78260869565,0
38,0,not-in-family,0,-39700,None,17,1,2,1,0,3,250,500,0,-5.5138888888888893,419.317,4452.975,15.7,1.41,16873.000000000004,0
137,0,husband,52700,-40600,Ambulance,6,3,1,2,1,0,250,500,0,0.23818897637795275,419.317,4452.975,15.7,1.41,18555.927223579529,0
289,0,unmarried,0,0,Ambulance,18,1,0,1,1,4,250,500,0,0.0,419.317,4452.975,15.7,1.41,20876.792183031415,1
380,6000000,wife,0,0,Police,23,1,0,3,0,1,250,500,0,0.0,419.317,4452.975,15.7,1.41,6920.0,0
394,0,own-child,51500,0,Police,9,1,1,0,0,0,250,500,0,7.4746008708272855,419.317,4452.975,15.7,1.41,15150.666666666666,0
143,0,husband,37700,0,Other,21,4,2,0,2,1,250,500,0,0.4952706253284288,419.317,4452.975,15.7,1.41,15150.666666666666,0
405,0,unmarried,57100,0,Fire,2,4,0,2,1,4,250,500,0,1.4777432712215322,419.317,4452.975,15.7,1.41,14926.368568755863,0
266,0,own-child,0,-45800,Police,5,1,1,2,1,1,250,500,0,-21.203703703703702,419.317,4452.975,15.7,1.41,9608.58208955224,0
156,0,unmarried,0,-51800,Police,16,4,1,2,1,0,250,500,0,-0.97003745318352064,419.317,4452.975,15.7,1.41,3880.75,1
100,6000000,not-in-family,67300,0,Other,4,1,1,2,1,2,250,500,0,1.6495098039215685,419.317,4452.975,15.7,1.41,16873.000000000004,0
41,0,husband,0,0,None,8,1,0,0,1,0,250,500,0,0.0,419.317,4452.975,15.7,1.41,2510.666666666667,0
199,0,husband,0,0,Ambulance,10,1,1,2,1,1,250,500,0,0.0,419.317,4452.975,15.7,1.41,18396.571428571424,0
135,0,other-relative,0,-69600,Fire,7,1,1,2,3,4,250,500,0,-0.89002557544757033,419.317,4452.975,15.7,1.41,8165.0,0
130,3000000,other-relative,35100,0,Police,4,3,2,3,1,3,250,500,0,0.52,419.317,4452.975,15.7,1.41,18555.927223579529,0
94,0,other-relative,0,-52600,Fire,19,1,1,3,2,0,250,500,0,-0.8205928237129485,419.317,4452.975,15.7,1.41,18396.571428571424,0
275,0,unmarried,0,-45300,Fire,17,1,1,3,1,3,250,500,1,-1.0478834142956281,308.76,3700.658,11.5,1.2,13772.666666666666,0
124,0,husband,0,-32100,Other,20,3,0,1,3,5,250,500,1,-0.53322259136212624,308.76,3700.658,11.5,1.2,15416.399999999998,0
256,6000000,unmarried,48900,-62400,Police,5,1,1,2,2,4,250,500,0,-0.21293375394321767,308.76,3700.658,11.5,1.2,14926.368568755863,1
264,10000000,other-relative,0,-67400,Ambulance,16,4,1,2,3,4,250,500,0,-1.080647747314414,308.76,3700.658,11.5,1.2,6.0,0
59,0,other-relative,64200,-32300,Ambulance,0,3,0,2,3,2,250,500,0,0.61857669187512121,308.76,3700.658,11.5,1.2,16667.555555555558,0
440,0,wife,41500,-70200,Fire,21,1,2,3,2,4,250,500,1,-0.535048471290082,308.76,3700.658,11.5,1.2,549.0,1
451,2000000,unmarried,0,-42600,Ambulance,3,3,2,1,2,1,250,500,0,-0.54545454545454541,308.76,3700.658,11.5,1.2,14926.368568755863,1
123,0,wife,0,-54600,Fire,13,1,1,2,3,1,250,500,0,-0.757071547420965,530.678,5442.158,23.1,2.08,18555.927223579529,0
160,0,wife,0,-43800,Fire,13,3,2,1,2,0,250,500,0,-0.655884995507637,530.678,5442.158,23.1,2.08,18555.927223579529,0
90,0,not-in-family,42100,0,Other,2,1,1,0,3,4,250,500,0,0.55548225359546111,530.678,5442.158,23.1,2.08,18555.927223579529,0
193,0,not-in-family,0,0,Other,1,1,1,0,2,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,1
154,7000000,own-child,68500,0,None,9,1,2,0,0,3,250,500,0,24.464285714285715,530.678,5442.158,23.1,2.08,12721.0,0
152,0,wife,0,0,Fire,16,1,0,0,2,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,1
271,0,other-relative,0,0,Other,16,1,2,2,1,0,250,500,0,0.0,530.678,5442.158,23.1,2.08,5018.0,1
180,0,not-in-family,41300,-55500,Police,12,1,0,2,3,2,250,500,0,-0.30735930735930733,530.678,5442.158,23.1,2.08,2510.666666666667,1
120,0,not-in-family,68900,0,Fire,9,3,0,3,1,4,250,500,0,1.0519083969465648,530.678,5442.158,23.1,2.08,16667.555555555558,0
204,0,husband,0,-49300,Ambulance,7,1,1,1,3,4,250,500,0,-1.0670995670995671,530.678,5442.158,23.1,2.08,15150.666666666666,0
256,0,unmarried,0,0,Fire,19,3,0,2,2,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,6920.0,1
105,0,own-child,0,0,Fire,12,3,2,2,2,1,250,500,0,0.0,530.678,5442.158,23.1,2.08,15150.666666666666,0
398,0,unmarried,69400,0,Police,7,1,2,3,0,0,250,500,0,10.515151515151516,530.678,5442.158,23.1,2.08,18555.927223579529,0
85,0,unmarried,67000,-53600,None,8,1,2,2,0,4,250,500,0,2.375886524822695,530.678,5442.158,23.1,2.08,10032.327272727285,0
208,0,other-relative,0,0,Other,16,3,1,0,3,1,250,500,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,0
270,0,unmarried,62200,0,Ambulance,17,3,1,1,3,0,250,500,0,1.0333942515368002,530.678,5442.158,23.1,2.08,18555.927223579529,1
165,6000000,own-child,0,-49900,Other,8,1,1,3,3,2,250,500,0,-0.71592539454806314,530.678,5442.158,23.1,2.08,20876.792183031415,0
81,6000000,husband,42400,0,Fire,0,3,1,2,2,3,250,500,0,0.94790968030404654,530.678,5442.158,23.1,2.08,6920.0,1
122,0,own-child,58600,-28700,None,5,1,2,1,1,4,250,500,0,3.6507936507936507,530.678,5442.158,23.1,2.08,13772.666666666666,0
22,0,husband,37500,-54000,Police,3,3,1,2,3,0,250,500,0,-0.30968468468468469,530.678,5442.158,23.1,2.08,18801.000000000004,0
134,0,unmarried,0,0,Fire,19,3,0,2,2,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,1
131,0,own-child,65700,0,Fire,5,1,1,3,2,1,250,500,0,0.85994764397905754,530.678,5442.158,23.1,2.08,18555.927223579529,0
356,0,husband,0,0,Other,5,1,0,3,1,0,250,500,0,0.0,530.678,5442.158,23.1,2.08,4487.6,0
230,0,other-relative,45400,-39400,Fire,19,1,0,2,3,2,250,500,0,0.080927974103048292,530.678,5442.158,23.1,2.08,27299.833333333336,0
127,5000000,own-child,0,0,Fire,12,2,1,1,3,0,250,500,0,0.0,530.678,5442.158,23.1,2.08,6920.0,0
439,0,unmarried,36100,-55000,Fire,12,3,2,3,2,4,250,500,0,-0.3349282296650718,530.678,5442.158,23.1,2.08,14291.335721596723,0
111,5000000,other-relative,0,0,Police,2,3,1,2,2,5,250,500,0,0.0,530.678,5442.158,23.1,2.08,62311.333333333328,1
201,0,not-in-family,0,0,Police,14,1,0,0,1,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,10976.0,0
234,0,own-child,0,-48800,Police,4,1,2,2,2,1,250,500,0,-0.94573643410852715,530.678,5442.158,23.1,2.08,2510.666666666667,0
373,0,own-child,0,0,Other,21,4,0,2,2,5,250,500,0,0.0,530.678,5442.158,23.1,2.08,4487.6,1
252,0,unmarried,68500,-57500,Police,18,1,1,2,1,4,250,500,0,0.2178649237472767,530.678,5442.158,23.1,2.08,392.0,0
225,0,other-relative,83900,-52100,None,6,1,2,1,0,3,250,500,0,5.4545454545454541,530.678,5442.158,23.1,2.08,10808.5,0
101,0,own-child,30000,-53000,Ambulance,0,3,2,1,1,4,250,500,0,-0.34221098050885285,530.678,5442.158,23.1,2.08,32519.4888888889,0
233,0,other-relative,0,0,Other,17,3,2,3,1,2,250,500,0,0.0,530.678,5442.158,23.1,2.08,15563.333333333332,0
116,0,husband,28600,0,Police,23,1,0,0,2,5,250,500,0,0.6470588235294118,530.678,5442.158,23.1,2.08,18555.927223579529,0
213,0,husband,58500,-77700,Fire,13,1,2,0,3,5,250,500,0,-0.25896951712975452,530.678,5442.158,23.1,2.08,12524.833333333332,0
218,0,other-relative,61100,-64500,Fire,18,1,1,3,2,1,250,500,0,-0.049853372434017593,530.678,5442.158,23.1,2.08,4487.6,1
449,0,own-child,25000,0,None,8,1,0,1,1,1,250,500,0,4.6382189239332092,530.678,5442.158,23.1,2.08,13485.0,0
96,0,husband,10000,0,Ambulance,9,1,2,3,3,1,250,500,0,0.12768130745658834,530.678,5442.158,23.1,2.08,6920.0,0
231,0,wife,0,0,Fire,14,1,2,0,2,0,250,500,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,1
261,0,unmarried,0,0,Police,18,1,1,2,1,2,250,500,0,0.0,530.678,5442.158,23.1,2.08,4487.6,0
122,0,other-relative,0,-47100,None,17,1,0,1,0,3,250,500,0,-12.233766233766234,530.678,5442.158,23.1,2.08,2510.666666666667,0
147,0,other-relative,0,0,Ambulance,22,1,1,0,3,5,250,500,0,0.0,530.678,5442.158,23.1,2.08,12590.36567164179,0
107,7000000,not-in-family,43400,-91200,Fire,12,1,0,1,1,0,250,500,0,-0.5328874024526199,530.678,5442.158,23.1,2.08,24462.0,1
45,0,wife,0,0,Fire,1,1,0,1,2,2,250,500,0,0.0,530.678,5442.158,23.1,2.08,17249.0,0
185,0,husband,0,0,Fire,20,3,1,1,2,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,35398.0,1
101,0,other-relative,52600,-30400,Ambulance,4,1,0,3,1,4,250,500,0,0.50917431192660545,530.678,5442.158,23.1,2.08,18555.927223579529,0
196,0,other-relative,0,-78600,Ambulance,0,3,1,0,1,4,250,500,0,-1.6443514644351465,530.678,5442.158,23.1,2.08,19005.92105263158,0
343,3000000,husband,0,0,Police,13,4,2,3,3,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,0
313,0,wife,63900,-53300,Ambulance,20,1,1,3,2,2,250,500,0,0.26328862394436164,530.678,5442.158,23.1,2.08,18555.927223579529,1
141,0,other-relative,78800,0,Fire,13,1,1,0,3,0,250,500,0,1.276320051830256,530.678,5442.158,23.1,2.08,8165.0,0
173,0,unmarried,51000,0,Fire,22,1,2,3,3,2,250,500,0,0.9802037286181049,530.678,5442.158,23.1,2.08,18555.927223579529,0
73,0,wife,35100,-59900,Other,15,3,1,0,3,2,250,500,0,-0.55221554219550206,530.678,5442.158,23.1,2.08,6.0,0
91,8000000,unmarried,43900,0,Other,13,3,2,0,1,3,250,500,0,0.51952662721893494,530.678,5442.158,23.1,2.08,39218.299999999996,0
222,0,own-child,87800,-51200,Fire,21,3,1,0,2,0,250,500,0,0.41609822646657574,530.678,5442.158,23.1,2.08,59820.749999999993,1
67,0,husband,60400,-67800,Other,16,1,0,3,2,0,250,500,0,-0.11598746081504702,530.678,5442.158,23.1,2.08,6920.0,1
249,0,own-child,0,0,Fire,16,1,0,0,2,5,250,500,0,0.0,530.678,5442.158,23.1,2.08,6920.0,0
29,0,own-child,0,-71700,Other,4,4,1,2,1,3,250,500,0,-1.104946833102173,530.678,5442.158,23.1,2.08,15563.333333333332,1
215,0,unmarried,0,0,Police,10,1,0,1,3,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,13485.0,0
146,0,not-in-family,61400,-57500,None,3,1,2,0,1,4,250,500,0,0.74712643678160917,530.678,5442.158,23.1,2.08,18555.927223579529,0
151,0,unmarried,44000,0,Fire,14,3,1,2,3,1,250,500,0,0.74450084602368871,530.678,5442.158,23.1,2.08,2524.0,1
328,0,husband,53300,0,Police,5,1,1,2,2,5,250,500,0,0.74430945398687332,530.678,5442.158,23.1,2.08,6920.0,1
16,0,own-child,59300,-31400,Other,0,1,2,1,3,4,250,500,0,0.50727272727272732,530.678,5442.158,23.1,2.08,10036.0,1
88,0,husband,0,0,Ambulance,6,1,1,2,2,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,12056.666666666666,1
84,0,not-in-family,0,-29900,Police,6,1,2,0,0,0,250,500,0,-4.3841642228739,530.678,5442.158,23.1,2.08,20876.792183031415,0
111,2000000,own-child,0,0,Fire,1,1,1,1,2,4,250,500,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,1
261,0,other-relative,0,-45100,Fire,16,1,0,1,1,4,250,500,0,-0.72056239015817225,530.678,5442.158,23.1,2.08,6646.0,0
276,0,husband,0,-50000,Police,7,1,0,1,0,3,250,500,0,-8.4175084175084169,530.678,5442.158,23.1,2.08,8075.5,0
412,0,own-child,0,-66100,Police,19,3,0,2,3,0,250,500,0,-0.97148736037624928,530.678,5442.158,23.1,2.08,18555.927223579529,0
246,0,own-child,0,0,None,13,1,0,3,0,1,250,500,0,0.0,530.678,5442.158,23.1,2.08,6920.0,0
142,0,husband,58500,-46800,Other,13,3,0,3,2,4,250,500,0,0.18396226415094338,530.678,5442.158,23.1,2.08,4487.6,0
17,0,unmarried,32500,-80800,Police,9,1,2,1,0,4,250,500,0,-14.040697674418604,530.678,5442.158,23.1,2.08,18555.927223579529,0
279,6000000,unmarried,61100,-30700,Other,21,3,1,0,2,5,250,500,0,0.49795249795249796,530.678,5442.158,23.1,2.08,251.0,1
95,0,other-relative,0,-70300,None,3,1,1,2,0,1,250,500,0,-21.96875,389.517,3288.161,9.5,1.2,18555.927223579529,0
166,0,not-in-family,0,0,Ambulance,10,1,1,1,3,5,250,500,0,0.0,389.517,3288.161,9.5,1.2,62311.333333333328,0
8,4000000,wife,0,-88300,Fire,2,3,0,2,2,5,250,500,0,-1.8357588357588357,389.517,3288.161,9.5,1.2,7620.8484848484868,0
122,0,unmarried,38100,-31400,Fire,18,3,2,0,3,3,250,500,0,0.067006700670067,389.517,3288.161,9.5,1.2,18555.927223579529,0
