months_as_customer,umbrella_limit,insured_relationship,capital_gains,capital_loss,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,rank_incident_severity,rank_insured_education_level,policy_amt,csl_amt,in_state,claim_capital_percent,violent_rate,non_violent_rate,deaths_per_100k,deaths_per_100mil_vehicle_miles,avg_car_price,label
246,0,wife,34400,-33100,Fire,9,3,2,2,2,4,250,500,0,0.024399399399399398,389.517,3288.161,9.5,1.2,16072.5,1
259,0,unmarried,0,-83900,Fire,12,3,1,3,1,4,250,500,0,-1.8019759450171822,389.517,3288.161,9.5,1.2,10032.327272727285,0
231,0,wife,0,-58100,Police,15,3,2,2,1,2,250,500,0,-0.75356679636835278,389.517,3288.161,9.5,1.2,8165.0,0
456,0,own-child,82600,-49500,Other,13,3,1,3,2,5,250,500,0,0.49789410348977137,389.517,3288.161,9.5,1.2,6920.0,1
232,0,wife,25800,0,Fire,22,1,1,1,2,2,250,500,0,0.46570397111913359,363.758,2821.442,5.8,1.08,9408.0,1
138,5000000,own-child,56900,-56900,Other,6,1,2,0,1,4,250,500,0,0.0,363.758,2821.442,5.8,1.08,24999.285714285714,0
440,0,other-relative,0,-56200,Police,18,3,2,1,1,1,250,500,0,-0.91530944625407162,363.758,2821.442,5.8,1.08,10032.327272727285,0
30,0,not-in-family,0,0,Police,9,1,2,1,0,4,250,500,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
472,0,not-in-family,0,0,Fire,13,1,2,3,2,3,250,500,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
56,0,not-in-family,0,0,Other,13,1,1,2,3,1,250,500,0,0.0,363.758,2821.442,5.8,1.08,17572.235127478758,0
89,0,unmarried,27600,0,Other,11,1,2,3,3,0,250,500,0,0.32627970209244589,363.758,2821.442,5.8,1.08,2510.666666666667,0
2,0,not-in-family,0,0,Fire,19,1,0,2,1,4,250,500,0,0.0,363.758,2821.442,5.8,1.08,6920.0,0
274,0,unmarried,54700,-47900,Ambulance,13,1,0,0,1,4,250,500,0,0.11623931623931624,363.758,2821.442,5.8,1.08,18555.927223579529,1
156,0,unmarried,0,0,Other,15,1,1,3,2,3,250,500,0,0.0,363.758,2821.442,5.8,1.08,4487.6,1
238,0,other-relative,0,-39200,Police,9,1,1,3,1,4,250,500,0,-7.127272727272727,363.758,2821.442,5.8,1.08,14926.368568755863,0
122,0,husband,0,-48700,None,1,1,0,1,0,4,250,500,0,-9.6245059288537558,363.758,2821.442,5.8,1.08,10032.327272727285,0
178,0,wife,0,0,Other,10,3,0,3,1,2,250,500,0,0.0,363.758,2821.442,5.8,1.08,35398.0,0
1,0,not-in-family,0,0,Police,1,3,1,0,1,0,250,500,0,0.0,363.758,2821.442,5.8,1.08,19444.0,0
19,0,not-in-family,0,0,Ambulance,6,3,0,2,3,4,250,500,0,0.0,363.758,2821.442,5.8,1.08,2510.666666666667,1
186,0,unmarried,80900,-111100,Ambulance,1,3,2,3,1,4,250,500,0,-0.40921409214092141,363.758,2821.442,5.8,1.08,8165.0,0
47,0,not-in-family,75400,0,None,18,1,1,0,1,0,250,500,0,11.253731343283581,363.758,2821.442,5.8,1.08,49909.5,0
402,0,not-in-family,48000,-79600,Other,19,1,0,2,2,4,250,500,0,-0.4662830160838129,363.758,2821.442,5.8,1.08,18555.927223579529,1
463,0,wife,0,0,Police,14,1,2,0,1,3,250,500,0,0.0,363.758,2821.442,5.8,1.08,2510.666666666667,0
242,6000000,unmarried,0,-57000,Fire,3,3,0,1,1,3,250,500,0,-0.83712733147305041,363.758,2821.442,5.8,1.08,9800.5,0
315,6000000,other-relative,0,-56800,Other,12,3,1,0,3,3,250,500,0,-2.1249532360643473,363.758,2821.442,5.8,1.08,8938.0,0
286,6000000,other-relative,71300,-70300,Ambulance,16,3,1,3,2,0,250,500,0,0.018365472910927456,363.758,2821.442,5.8,1.08,6920.0,0
254,0,own-child,0,0,Police,16,1,2,2,1,3,250,500,0,0.0,363.758,2821.442,5.8,1.08,15150.666666666666,0
246,0,other-relative,0,-58600,Other,18,1,1,2,2,2,250,500,0,-0.95470837406321274,363.758,2821.442,5.8,1.08,12544.0,1
286,0,husband,54100,-77600,Other,15,3,0,0,1,0,250,500,0,-0.35714285714285715,363.758,2821.442,5.8,1.08,18555.927223579529,0
140,0,not-in-family,43200,0,Other,10,3,2,0,1,4,250,500,0,0.54339622641509433,363.758,2821.442,5.8,1.08,14926.368568755863,0
113,0,not-in-family,36100,-42300,Other,15,3,0,2,1,4,250,500,0,-0.12412412412412413,363.758,2821.442,5.8,1.08,10032.327272727285,1
405,0,not-in-family,0,-46900,Police,11,1,0,0,2,5,250,500,0,-0.73765335011009747,363.758,2821.442,5.8,1.08,18555.927223579529,1
155,0,not-in-family,83600,0,Ambulance,0,1,0,3,1,1,250,500,0,1.7287014061207611,363.758,2821.442,5.8,1.08,2600.0,0
222,0,not-in-family,0,0,Police,23,3,0,0,1,1,250,500,0,0.0,363.758,2821.442,5.8,1.08,59820.749999999993,0
254,5000000,own-child,42200,-48000,Police,8,1,2,2,1,4,250,500,0,-0.091381755159918074,363.758,2821.442,5.8,1.08,32519.4888888889,0
164,0,not-in-family,44300,0,Fire,4,1,1,3,1,4,250,500,0,0.49222222222222223,363.758,2821.442,5.8,1.08,8762.8928571428569,0
137,0,husband,0,-77000,Police,0,3,0,0,1,4,250,500,0,-0.97902097902097907,363.758,2821.442,5.8,1.08,13430.5,0
229,3000000,not-in-family,65400,0,Other,23,1,1,3,2,4,250,500,0,1.0440613026819923,363.758,2821.442,5.8,1.08,18555.927223579529,0
232,8000000,husband,0,-33600,Ambulance,17,3,0,1,2,2,250,500,0,-0.47592067988668557,363.758,2821.442,5.8,1.08,15904.319999999998,1
211,0,own-child,0,0,Fire,12,1,0,3,3,3,250,500,0,0.0,363.758,2821.442,5.8,1.08,32519.4888888889,1
272,5000000,wife,38600,-42800,Fire,23,1,0,0,1,5,250,500,0,-0.049940546967895363,363.758,2821.442,5.8,1.08,7696.7,1
20,0,husband,33000,-43600,Other,15,3,2,1,3,1,250,500,0,-0.17448559670781894,363.758,2821.442,5.8,1.08,18555.927223579529,0
78,6000000,other-relative,0,0,Police,3,1,2,2,1,3,250,500,0,0.0,363.758,2821.442,5.8,1.08,2524.0,0
169,0,unmarried,50700,-57600,Ambulance,0,3,2,3,3,0,250,500,0,-0.089101239669421489,363.758,2821.442,5.8,1.08,2510.666666666667,0
204,7000000,other-relative,44000,-20800,Police,6,1,1,0,1,0,250,500,0,0.43445692883895132,363.758,2821.442,5.8,1.08,14291.335721596723,0
66,0,own-child,0,0,Police,8,1,2,2,2,2,250,500,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,1
328,0,own-child,45100,-32800,Ambulance,17,1,2,1,2,3,250,500,0,0.20707070707070707,363.758,2821.442,5.8,1.08,25486.888888888891,0
200,3000000,other-relative,0,0,Police,10,1,2,2,3,2,250,500,0,0.0,363.758,2821.442,5.8,1.08,18396.571428571424,0
371,7000000,own-child,0,-37100,Other,2,2,2,0,1,0,250,500,0,-0.4172289698605488,363.758,2821.442,5.8,1.08,18555.927223579529,0
460,4000000,own-child,0,0,Police,20,3,1,0,1,4,250,500,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
5,5000000,own-child,0,0,Police,23,1,0,0,3,0,250,500,0,0.0,363.758,2821.442,5.8,1.08,4704.0,0
280,0,wife,57900,0,Other,0,3,1,2,1,4,250,500,0,0.68342776203966,363.758,2821.442,5.8,1.08,8159.2281879194652,0
1,0,husband,61200,0,Other,23,1,0,3,3,1,250,500,0,0.88184438040345825,363.758,2821.442,5.8,1.08,18555.927223579529,0
50,0,unmarried,0,-65800,Police,15,3,1,2,3,2,250,500,0,-1.0769230769230769,363.758,2821.442,5.8,1.08,2510.666666666667,0
104,0,own-child,31900,-44600,Police,23,3,1,3,3,0,250,500,0,-0.19977977033191757,363.758,2821.442,5.8,1.08,8938.0,1
245,8000000,husband,58000,0,Police,7,3,0,1,1,1,250,500,0,0.7964844822850865,363.758,2821.442,5.8,1.08,20876.792183031415,0
190,5000000,husband,0,0,None,4,1,0,1,0,0,250,500,0,0.0,363.758,2821.442,5.8,1.08,6920.0,0
257,0,husband,0,0,Other,6,3,0,2,2,5,250,500,0,0.0,363.758,2821.442,5.8,1.08,8165.0,1
163,6000000,own-child,0,-67300,Fire,20,1,2,3,3,4,250,500,0,-1.3623481781376519,363.758,2821.442,5.8,1.08,59820.749999999993,0
162,0,other-relative,45700,0,Fire,17,4,2,1,2,1,250,500,0,1.2946175637393769,363.758,2821.442,5.8,1.08,18555.927223579529,1
147,6000000,own-child,51900,0,Other,4,1,0,0,2,4,250,500,0,0.76055099648300117,363.758,2821.442,5.8,1.08,9084.3333333333339,1
362,4000000,wife,53000,-72500,Fire,17,3,1,1,3,1,250,500,0,-0.34174553101997895,363.758,2821.442,5.8,1.08,18555.927223579529,0
298,0,own-child,47800,0,Ambulance,17,1,2,2,1,2,250,500,0,1.7010676156583631,363.758,2821.442,5.8,1.08,34576.0,0
284,0,other-relative,0,-42400,Other,11,1,0,3,3,4,250,500,0,-1.186013986013986,363.758,2821.442,5.8,1.08,18555.927223579529,0
186,0,unmarried,0,0,Ambulance,22,1,1,2,3,4,250,500,0,0.0,363.758,2821.442,5.8,1.08,19005.92105263158,0
77,0,other-relative,49700,0,Police,12,3,2,0,2,4,250,500,0,0.71945570353213661,363.758,2821.442,5.8,1.08,24462.0,1
246,6000000,husband,0,0,Fire,0,1,2,1,1,4,250,500,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
206,6000000,unmarried,47200,-69700,Ambulance,12,3,2,3,3,4,250,500,0,-0.6198347107438017,363.758,2821.442,5.8,1.08,12056.666666666666,0
120,0,husband,39600,-64300,Other,20,1,1,1,1,1,250,500,0,-0.28358208955223879,363.758,2821.442,5.8,1.08,6920.0,0
236,4000000,wife,0,-63900,Police,17,1,0,0,1,3,250,500,0,-7.3448275862068968,363.758,2821.442,5.8,1.08,18555.927223579529,0
126,0,not-in-family,46500,-42700,Other,23,1,2,3,1,1,250,500,0,0.0779807100348861,363.758,2821.442,5.8,1.08,4086.4,0
430,7000000,own-child,0,0,Fire,19,3,0,3,1,5,250,500,0,0.0,363.758,2821.442,5.8,1.08,4704.0,0
297,3000000,other-relative,54900,-36700,Fire,17,3,0,0,3,4,250,500,0,0.35353535353535354,363.758,2821.442,5.8,1.08,21508.5,0
46,4000000,unmarried,46800,0,Fire,7,1,2,0,2,0,250,500,0,0.82685512367491165,363.758,2821.442,5.8,1.08,12590.36567164179,0
247,0,not-in-family,64000,0,Fire,22,3,2,2,1,2,250,500,0,0.92112838226827864,363.758,2821.442,5.8,1.08,14926.368568755863,0
65,0,wife,0,-71900,Other,14,1,1,0,2,2,250,500,0,-1.3721374045801527,363.758,2821.442,5.8,1.08,18555.927223579529,1
78,0,unmarried,72600,0,Other,1,3,2,1,1,3,250,500,0,1.3884107860011474,363.758,2821.442,5.8,1.08,2600.0,0
190,0,unmarried,61900,-50000,Other,14,1,0,0,3,4,250,500,0,0.26385809312638581,363.758,2821.442,5.8,1.08,2524.0,0
298,0,wife,0,-71700,Other,16,3,0,2,2,5,250,500,0,-1.031951640759931,363.758,2821.442,5.8,1.08,6920.0,0
267,5000000,wife,0,-35200,Police,5,1,0,2,0,4,250,500,0,-6.2081128747795411,363.758,2821.442,5.8,1.08,62311.333333333328,0
34,0,own-child,0,-27700,None,20,1,0,1,0,5,500,1000,0,-6.9949494949494948,208.659,2912.824,11.2,1.21,8165.0,0
120,0,not-in-family,77900,0,None,3,1,2,1,1,4,500,1000,0,20.663129973474803,208.659,2912.824,11.2,1.21,9408.0,0
250,0,own-child,47900,-73400,Other,22,1,1,3,1,4,500,1000,0,-0.3929121725731895,208.659,2912.824,11.2,1.21,9021.70588235294,0
269,0,wife,54800,-64100,Police,5,3,0,0,3,0,500,1000,0,-0.384297520661157,208.659,2912.824,11.2,1.21,18555.927223579529,0
150,0,unmarried,30400,-89400,Police,9,1,0,2,3,4,500,1000,0,-0.73676323676323674,208.659,2912.824,11.2,1.21,13772.666666666666,0
180,0,own-child,58100,-49000,Ambulance,12,4,2,3,1,4,500,1000,0,0.15771230502599654,208.659,2912.824,11.2,1.21,9408.0,0
97,0,husband,56700,-49300,Other,22,3,2,1,3,0,500,1000,0,0.097767208349848062,208.659,2912.824,11.2,1.21,6920.0,0
124,0,husband,0,0,Police,14,3,0,3,2,3,500,1000,0,0.0,208.659,2912.824,11.2,1.21,16621.0,0
138,4000000,wife,27700,-72400,Other,0,1,2,2,2,4,500,1000,0,-0.53751803751803751,208.659,2912.824,11.2,1.21,9021.70588235294,0
53,0,not-in-family,72200,0,Fire,17,3,2,0,2,1,500,1000,0,1.4129158512720157,208.659,2912.824,11.2,1.21,8165.0,0
152,0,wife,58600,0,Fire,9,1,1,1,2,4,500,1000,0,0.69275328052961338,208.659,2912.824,11.2,1.21,10532.527777777776,1
33,6000000,unmarried,45500,-60600,Police,16,1,2,1,2,1,500,1000,0,-0.18550368550368551,208.659,2912.824,11.2,1.21,35398.0,0
134,0,own-child,36400,0,Fire,2,1,2,1,3,5,500,1000,0,0.5666251556662516,208.659,2912.824,11.2,1.21,20876.792183031415,0
128,0,husband,0,-76000,Fire,2,1,0,0,3,0,500,1000,0,-1.2866091078381581,208.659,2912.824,11.2,1.21,18396.571428571424,0
121,0,wife,0,0,Fire,11,1,1,1,2,5,500,1000,0,0.0,208.659,2912.824,11.2,1.21,4487.6,1
79,0,not-in-family,53400,-35200,Fire,0,1,2,1,3,1,500,1000,0,0.26843657817109146,208.659,2912.824,11.2,1.21,18555.927223579529,0
275,0,wife,39400,-63900,Ambulance,8,3,1,1,3,1,500,1000,0,-0.38090796019900497,208.659,2912.824,11.2,1.21,18555.927223579529,0
273,0,own-child,0,0,Police,16,2,1,2,3,4,500,1000,0,0.0,208.659,2912.824,11.2,1.21,5605.5,0
101,0,husband,0,0,None,4,1,2,2,0,5,500,1000,0,0.0,208.659,2912.824,11.2,1.21,18555.927223579529,0
19,0,husband,42900,-90200,Police,8,1,1,1,1,0,500,1000,0,-6.71875,208.659,2912.824,11.2,1.21,2524.0,0
257,6000000,husband,46400,-74300,Other,12,1,2,2,3,4,500,1000,0,-0.44117647058823528,208.659,2912.824,11.2,1.21,18555.927223579529,0
287,0,not-in-family,0,-54600,Fire,19,1,0,2,1,3,500,1000,0,-1.0148698884758365,208.659,2912.824,11.2,1.21,18555.927223579529,0
216,0,unmarried,39600,-82400,Police,0,1,2,3,1,1,500,1000,0,-6.9480519480519485,208.659,2912.824,11.2,1.21,18555.927223579529,0
270,0,not-in-family,83200,-53300,Other,23,3,0,0,3,4,500,1000,0,0.55023923444976075,208.659,2912.824,11.2,1.21,6920.0,0
273,0,own-child,59600,0,Police,0,3,1,3,1,1,500,1000,0,1.4974874371859297,208.659,2912.824,11.2,1.21,58971.0,0
196,0,own-child,57000,-27300,Police,8,3,2,0,2,0,500,1000,0,0.49172185430463577,208.659,2912.824,11.2,1.21,2587.0,0
84,0,other-relative,0,-15900,Police,9,1,1,3,0,1,500,1000,0,-3.4415584415584415,208.659,2912.824,11.2,1.21,15150.666666666666,0
57,0,own-child,63100,-54100,Ambulance,0,3,0,1,3,3,500,1000,0,0.12345679012345678,208.659,2912.824,11.2,1.21,2524.0,0
40,4000000,own-child,0,-33300,Police,8,1,0,2,1,2,500,1000,0,-3.8013698630136985,208.659,2912.824,11.2,1.21,20876.792183031415,0
128,0,other-relative,62700,0,Ambulance,11,1,0,2,3,0,500,1000,0,0.6155507559395248,208.659,2912.824,11.2,1.21,14291.335721596723,0
289,0,own-child,73000,-37900,Ambulance,15,1,1,0,1,1,500,1000,0,0.65,208.659,2912.824,11.2,1.21,10532.527777777776,0
94,0,own-child,0,0,None,19,1,1,3,1,3,500,1000,0,0.0,208.659,2912.824,11.2,1.21,13772.666666666666,0
252,0,own-child,0,0,Other,22,3,0,2,3,4,500,1000,0,0.0,208.659,2912.824,11.2,1.21,8165.0,0
206,0,unmarried,0,-74200,Fire,2,1,1,1,2,0,500,1000,0,-0.939478348949101,208.659,2912.824,11.2,1.21,6920.0,1
325,0,not-in-family,61500,0,Fire,11,1,0,3,2,1,500,1000,0,0.84327437268613736,208.659,2912.824,11.2,1.21,4487.6,1
224,0,other-relative,0,-47100,Fire,21,3,2,1,3,4,500,1000,0,-0.76213592233009708,208.659,2912.824,11.2,1.21,18555.927223579529,0
149,0,own-child,0,0,Fire,17,1,0,1,3,4,500,1000,0,0.0,355.897,2798.765,15.7,1.74,8165.0,0
289,0,unmarried,0,0,None,16,1,1,1,1,4,500,1000,0,0.0,355.897,2798.765,15.7,1.74,18555.927223579529,0
210,0,not-in-family,44900,-91400,Ambulance,11,1,0,2,3,3,500,1000,0,-0.7989690721649485,355.897,2798.765,15.7,1.74,9449.2307692307677,0
92,0,husband,58900,-29100,Ambulance,22,1,2,3,3,3,500,1000,0,0.55805243445692887,355.897,2798.765,15.7,1.74,59820.749999999993,0
2,4000000,other-relative,0,-54700,Other,22,1,1,3,1,0,500,1000,0,-1.131100082712986,355.897,2798.765,15.7,1.74,15150.666666666666,0
30,0,wife,0,-63500,Police,17,3,2,2,3,2,500,1000,0,-1.0967184801381693,355.897,2798.765,15.7,1.74,6920.0,0
215,0,own-child,0,-49000,Fire,20,3,2,2,2,4,500,1000,0,-0.7151196730881495,355.897,2798.765,15.7,1.74,18555.927223579529,1
4,0,other-relative,0,0,Police,0,4,0,0,2,2,500,1000,0,0.0,355.897,2798.765,15.7,1.74,13772.666666666666,1
245,0,other-relative,27000,-58900,Other,0,1,0,1,3,3,500,1000,0,-0.37463300058719906,355.897,2798.765,15.7,1.74,18396.571428571424,0
436,0,own-child,39000,0,Police,10,3,2,2,3,4,500,1000,0,0.57352941176470584,355.897,2798.765,15.7,1.74,14419.0,0
292,0,unmarried,0,0,Police,4,1,0,2,0,3,500,1000,0,0.0,355.897,2798.765,15.7,1.74,18555.927223579529,0
27,0,wife,0,0,Police,4,1,2,0,0,5,500,1000,0,0.0,355.897,2798.765,15.7,1.74,34576.0,0
355,4000000,husband,0,0,Fire,19,3,2,1,2,2,500,1000,0,0.0,355.897,2798.765,15.7,1.74,8165.0,1
191,0,unmarried,45000,-30400,None,3,1,1,1,1,0,500,1000,0,6.4888888888888889,355.897,2798.765,15.7,1.74,13172.0,0
274,0,not-in-family,0,0,Other,22,3,1,3,3,0,500,1000,0,0.0,355.897,2798.765,15.7,1.74,12870.958333333336,0
328,0,not-in-family,24800,0,Other,0,1,2,3,3,5,500,1000,0,0.3528240147958458,355.897,2798.765,15.7,1.74,6920.0,1
140,6000000,unmarried,53500,0,Police,9,1,0,2,3,0,500,1000,0,0.68695428864920394,355.897,2798.765,15.7,1.74,18555.927223579529,0
282,7000000,husband,26900,-55300,None,7,1,1,2,1,5,500,1000,0,-8.0681818181818183,355.897,2798.765,15.7,1.74,18555.927223579529,0
118,0,own-child,0,-57000,Ambulance,22,2,1,0,2,0,500,1000,0,-0.76819407008086249,355.897,2798.765,15.7,1.74,5018.0,0
151,0,own-child,54000,0,Fire,0,1,1,1,1,3,500,1000,0,1.390677311357198,355.897,2798.765,15.7,1.74,18555.927223579529,0
335,0,wife,59900,-34800,Police,21,3,0,0,3,5,500,1000,0,0.69994422755158947,355.897,2798.765,15.7,1.74,14803.09090909091,1
256,0,wife,0,-39500,Police,14,1,2,1,1,5,500,1000,0,-0.52317880794701987,355.897,2798.765,15.7,1.74,10032.327272727285,0
75,0,husband,0,0,Other,23,2,2,3,3,1,500,1000,0,0.0,355.897,2798.765,15.7,1.74,6920.0,0
290,0,own-child,54400,0,Fire,22,3,0,1,1,1,500,1000,0,0.82175226586102723,355.897,2798.765,15.7,1.74,18555.927223579529,0
55,8000000,wife,0,0,Police,9,1,0,3,1,5,500,1000,0,0.0,355.897,2798.765,15.7,1.74,10032.327272727285,0
24,0,wife,0,-45200,Police,0,1,2,1,3,0,500,1000,0,-0.96581196581196582,355.897,2798.765,15.7,1.74,59820.749999999993,0
135,0,wife,37100,-46500,Ambulance,18,3,0,1,1,5,500,1000,0,-0.28772574227119679,355.897,2798.765,15.7,1.74,5262.7499999999991,0
72,0,own-child,0,-85900,Ambulance,9,1,1,0,2,1,500,1000,0,-1.297583081570997,355.897,2798.765,15.7,1.74,2510.666666666667,0
162,0,husband,0,0,Police,14,1,0,3,2,3,500,1000,0,0.0,355.897,2798.765,15.7,1.74,12590.36567164179,0
299,0,other-relative,0,-48800,Ambulance,3,1,2,0,1,2,500,1000,0,-0.89970501474926257,355.897,2798.765,15.7,1.74,18555.927223579529,0
31,9000000,not-in-family,0,-78600,None,9,1,0,1,0,2,500,1000,0,-16.723404255319149,355.897,2798.765,15.7,1.74,4704.0,0
435,5000000,other-relative,73500,-43300,Ambulance,23,1,2,1,3,1,500,1000,0,0.48027989821882949,355.897,2798.765,15.7,1.74,18555.927223579529,1
259,0,not-in-family,30100,0,Fire,23,1,1,1,1,5,500,1000,0,0.34290271132376393,355.897,2798.765,15.7,1.74,14291.335721596723,0
115,0,not-in-family,0,0,Ambulance,18,3,0,3,2,1,500,1000,0,0.0,355.897,2798.765,15.7,1.74,15150.666666666666,1
43,0,not-in-family,0,0,Ambulance,16,1,2,1,2,1,500,1000,0,0.0,355.897,2798.765,15.7,1.74,14291.335721596723,1
106,0,wife,54100,0,Police,20,3,0,3,3,4,500,1000,0,1.185623493315801,355.897,2798.765,15.7,1.74,18555.927223579529,0
294,0,own-child,22700,0,Police,23,3,1,1,3,3,500,1000,0,0.52913752913752909,355.897,2798.765,15.7,1.74,12074.0,0
133,0,husband,70900,-61100,None,8,1,2,0,1,4,500,1000,0,2.3333333333333335,355.897,2798.765,15.7,1.74,47042.0,0
8,0,husband,0,0,Other,21,1,0,0,2,0,500,1000,0,0.0,355.897,2798.765,15.7,1.74,18503.0,0
121,6000000,unmarried,0,0,Police,16,1,0,1,1,4,500,1000,0,0.0,355.897,2798.765,15.7,1.74,20876.792183031415,0
116,0,not-in-family,0,-35500,Other,8,3,0,3,2,4,500,1000,0,-0.59493883023294791,355.897,2798.765,15.7,1.74,8154.0,1
334,0,other-relative,0,0,None,3,1,0,3,1,3,500,1000,0,0.0,355.897,2798.765,15.7,1.74,8825.7142857142862,0
108,0,not-in-family,71400,0,Ambulance,4,3,2,2,1,4,500,1000,0,1.163245356793744,355.897,2798.765,15.7,1.74,18555.927223579529,0
37,0,own-child,0,0,Fire,21,3,1,1,3,5,500,1000,0,0.0,355.897,2798.765,15.7,1.74,4487.6,0
195,6000000,unmarried,38000,-50300,Ambulance,12,3,1,2,1,5,500,1000,0,-0.19034354688950789,355.897,2798.765,15.7,1.74,2510.666666666667,0
224,0,own-child,0,-51400,Fire,11,1,0,0,1,2,500,1000,0,-0.9311594202898551,355.897,2798.765,15.7,1.74,6586.0,0
215,0,husband,40000,-43400,None,6,1,2,1,0,3,500,1000,0,-1.2878787878787878,355.897,2798.765,15.7,1.74,59820.749999999993,0
290,0,own-child,32500,0,Ambulance,10,1,0,1,1,3,500,1000,0,0.67708333333333337,355.897,2798.765,15.7,1.74,6920.0,0
119,0,unmarried,0,-49500,Other,12,1,0,3,1,0,500,1000,0,-0.87921847246891649,355.897,2798.765,15.7,1.74,35398.0,0
