months_as_customer,umbrella_limit,insured_relationship,capital_gains,capital_loss,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,rank_incident_severity,rank_insured_education_level,policy_amt,csl_amt,in_state,claim_capital_percent,violent_rate,non_violent_rate,deaths_per_100k,deaths_per_100mil_vehicle_miles,avg_car_price,label
76,5000000,not-in-family,39900,-44000,Police,7,1,2,1,1,1,500,1000,0,-0.51058530510585309,355.897,2798.765,15.7,1.74,18555.927223579529,0
309,0,other-relative,69400,0,Other,15,4,0,1,2,4,500,1000,0,0.89203084832904889,355.897,2798.765,15.7,1.74,4487.6,0
211,0,own-child,0,0,Police,3,1,1,1,0,4,500,1000,0,0.0,355.897,2798.765,15.7,1.74,15150.666666666666,0
98,0,other-relative,0,-30900,Police,13,2,0,1,3,4,500,1000,0,-0.47226043099495646,355.897,2798.765,15.7,1.74,59820.749999999993,0
143,0,unmarried,38400,-5700,Fire,17,3,2,2,2,1,500,1000,0,0.46448863636363635,355.897,2798.765,15.7,1.74,18555.927223579529,0
38,4000000,other-relative,78000,0,Ambulance,4,3,0,3,1,3,500,1000,0,1.0416666666666667,355.897,2798.765,15.7,1.74,18555.927223579529,0
389,0,unmarried,0,0,Police,6,1,1,2,1,3,500,1000,0,0.0,419.317,4452.975,15.7,1.41,18555.927223579529,1
187,5000000,not-in-family,60100,0,Ambulance,21,1,0,3,3,3,500,1000,0,1.0415944540727904,419.317,4452.975,15.7,1.41,2524.0,0
370,7000000,wife,0,-53200,None,6,1,0,2,1,4,500,1000,0,-5.9111111111111114,419.317,4452.975,15.7,1.41,18555.927223579529,0
63,6000000,own-child,0,-36500,Police,5,1,0,2,1,4,500,1000,0,-7.0736434108527133,419.317,4452.975,15.7,1.41,18555.927223579529,0
325,0,wife,46300,-77500,Fire,21,3,1,2,1,0,500,1000,0,-0.40987913820283761,419.317,4452.975,15.7,1.41,12590.36567164179,0
127,0,own-child,73700,0,None,8,1,1,3,1,1,500,1000,0,15.680851063829786,419.317,4452.975,15.7,1.41,6920.0,0
277,0,unmarried,0,0,Police,6,1,1,3,0,0,500,1000,0,0.0,419.317,4452.975,15.7,1.41,59820.749999999993,0
244,5000000,wife,0,0,None,10,1,2,1,0,3,500,1000,0,0.0,419.317,4452.975,15.7,1.41,18555.927223579529,0
235,4000000,other-relative,0,0,Other,10,1,0,3,2,4,500,1000,0,0.0,419.317,4452.975,15.7,1.41,14926.368568755863,1
338,0,own-child,0,-51500,None,13,1,0,1,1,5,500,1000,0,-11.976744186046512,419.317,4452.975,15.7,1.41,314.0,0
270,0,other-relative,47200,0,Ambulance,20,3,1,0,2,1,500,1000,0,1.3147632311977715,419.317,4452.975,15.7,1.41,8165.0,1
338,4000000,other-relative,0,0,Other,4,1,2,1,3,5,500,1000,0,0.0,419.317,4452.975,15.7,1.41,18555.927223579529,0
255,6000000,not-in-family,68500,0,Police,7,1,2,2,0,4,500,1000,0,10.703125,419.317,4452.975,15.7,1.41,18555.927223579529,1
175,0,not-in-family,44900,-52500,Police,15,3,2,1,2,3,500,1000,0,-0.17806935332708529,419.317,4452.975,15.7,1.41,18555.927223579529,1
197,0,not-in-family,0,-64500,Police,6,1,2,2,2,4,500,1000,0,-0.84424083769633507,419.317,4452.975,15.7,1.41,5645.0,1
303,7000000,other-relative,42900,-61500,Fire,20,1,2,0,1,1,500,1000,0,-0.3089187842551071,419.317,4452.975,15.7,1.41,2524.0,0
144,6000000,other-relative,23600,-15600,None,7,1,0,0,1,1,500,1000,0,1.0810810810810811,419.317,4452.975,15.7,1.41,2510.666666666667,0
3,0,unmarried,0,0,Fire,20,1,0,1,1,3,500,1000,0,0.0,419.317,4452.975,15.7,1.41,5262.7499999999991,0
214,4000000,not-in-family,0,-57100,Fire,13,3,2,0,2,3,500,1000,0,-0.8921875,419.317,4452.975,15.7,1.41,32519.4888888889,1
160,0,husband,61600,0,Ambulance,17,3,2,3,3,0,500,1000,0,1.1666666666666667,419.317,4452.975,15.7,1.41,21012.0,0
234,0,other-relative,0,0,Ambulance,3,1,1,0,2,1,500,1000,0,0.0,419.317,4452.975,15.7,1.41,75332.666666666672,1
285,0,husband,0,0,Fire,17,2,2,3,3,0,500,1000,0,0.0,419.317,4452.975,15.7,1.41,6920.0,0
347,9000000,unmarried,0,-12100,Other,15,1,0,2,3,5,500,1000,0,-0.11684047894940132,419.317,4452.975,15.7,1.41,59820.749999999993,0
446,0,wife,0,-15700,Police,1,3,2,1,1,0,500,1000,0,-0.19411473788328387,419.317,4452.975,15.7,1.41,10032.327272727285,0
245,0,unmarried,39300,0,Ambulance,12,1,0,2,1,4,500,1000,0,0.47827674333698428,308.76,3700.658,11.5,1.2,18555.927223579529,0
80,0,husband,0,-51000,Police,16,3,1,3,2,4,500,1000,1,-1.2496937025238912,308.76,3700.658,11.5,1.2,62311.333333333328,1
157,7000000,own-child,40700,-41600,Other,2,4,2,2,2,0,500,1000,0,-0.018867924528301886,308.76,3700.658,11.5,1.2,18555.927223579529,1
210,0,not-in-family,59900,0,None,9,1,1,2,0,0,500,1000,0,8.46045197740113,308.76,3700.658,11.5,1.2,4487.6,0
103,0,other-relative,72100,0,Police,5,1,2,3,1,1,500,1000,1,10.140646976090014,308.76,3700.658,11.5,1.2,18555.927223579529,0
180,0,wife,0,-55800,None,17,1,1,3,1,5,500,1000,0,-10.941176470588236,308.76,3700.658,11.5,1.2,18396.571428571424,0
245,0,husband,69100,0,Other,23,3,0,3,3,4,500,1000,0,1.560523938572719,308.76,3700.658,11.5,1.2,5262.7499999999991,0
84,0,wife,44400,-51500,Police,9,1,1,0,1,5,500,1000,0,-0.12317834836918806,530.678,5442.158,23.1,2.08,13485.0,0
47,0,other-relative,64800,-24300,Police,23,1,1,3,1,4,500,1000,0,0.643674507310871,530.678,5442.158,23.1,2.08,20084.999999999996,0
192,0,not-in-family,65100,-50300,Other,10,3,0,2,3,3,500,1000,0,0.48208469055374592,530.678,5442.158,23.1,2.08,34968.0,0
20,0,wife,0,0,Fire,21,3,2,2,2,4,500,1000,0,0.0,530.678,5442.158,23.1,2.08,14926.368568755863,1
437,0,unmarried,48800,0,Other,10,1,1,3,1,2,500,1000,0,0.57765151515151514,530.678,5442.158,23.1,2.08,13772.666666666666,1
250,0,other-relative,37800,0,Fire,2,1,0,3,1,3,500,1000,0,0.58878504672897192,530.678,5442.158,23.1,2.08,62311.333333333328,0
147,6000000,husband,0,-48400,Other,2,2,1,2,3,1,500,1000,0,-0.90163934426229508,530.678,5442.158,23.1,2.08,18555.927223579529,0
356,0,wife,58500,-44000,Other,23,3,2,1,2,2,500,1000,0,0.21090909090909091,530.678,5442.158,23.1,2.08,15150.666666666666,1
244,7000000,other-relative,0,-45000,Police,5,3,1,1,1,3,500,1000,0,-0.731826313221662,530.678,5442.158,23.1,2.08,4487.6,0
255,4000000,other-relative,0,0,Fire,22,1,2,0,1,0,500,1000,0,0.0,530.678,5442.158,23.1,2.08,6272.0,0
289,8000000,own-child,0,-42700,Other,1,1,1,0,3,4,500,1000,0,-0.99533799533799538,530.678,5442.158,23.1,2.08,18555.927223579529,0
130,0,own-child,0,-40800,Other,16,3,2,3,3,4,500,1000,0,-0.83350357507660877,530.678,5442.158,23.1,2.08,18555.927223579529,0
43,0,other-relative,64400,0,Other,1,3,2,2,3,4,500,1000,0,1.0446066504460665,530.678,5442.158,23.1,2.08,10032.327272727285,0
60,3000000,wife,0,0,Ambulance,9,1,1,0,3,5,500,1000,0,0.0,530.678,5442.158,23.1,2.08,6920.0,0
230,0,own-child,0,-51500,Ambulance,15,1,2,3,2,4,500,1000,0,-1.0488798370672099,530.678,5442.158,23.1,2.08,18555.927223579529,1
35,0,unmarried,52100,-46900,Fire,22,3,0,0,1,4,500,1000,0,0.066411238825031929,530.678,5442.158,23.1,2.08,12870.958333333336,0
141,0,own-child,0,-82100,None,6,1,1,2,1,0,500,1000,0,-12.669753086419753,530.678,5442.158,23.1,2.08,627.0,0
414,0,unmarried,44000,-71000,Police,13,1,1,1,3,0,500,1000,0,-0.49261083743842365,530.678,5442.158,23.1,2.08,13772.666666666666,1
434,0,husband,0,0,Other,15,3,1,3,2,4,500,1000,0,0.0,530.678,5442.158,23.1,2.08,7840.0,0
95,0,not-in-family,67800,-48600,Police,21,3,0,3,3,3,500,1000,0,0.23088023088023088,530.678,5442.158,23.1,2.08,12590.36567164179,0
64,0,other-relative,56800,-51800,Fire,9,3,2,1,1,4,500,1000,0,0.083333333333333329,530.678,5442.158,23.1,2.08,5262.7499999999991,0
164,0,husband,44500,-55900,Police,5,1,1,0,0,1,500,1000,0,-2.6388888888888888,530.678,5442.158,23.1,2.08,18555.927223579529,0
287,0,wife,0,-49000,None,9,1,2,3,0,3,500,1000,0,-9.4777562862669242,530.678,5442.158,23.1,2.08,18555.927223579529,0
133,0,husband,0,-31700,Fire,19,3,1,2,1,2,500,1000,0,-1.1146272855133614,530.678,5442.158,23.1,2.08,2510.666666666667,0
437,0,own-child,66100,-31400,Ambulance,23,1,0,0,3,1,500,1000,0,0.62186379928315416,530.678,5442.158,23.1,2.08,4487.6,0
279,0,other-relative,0,0,Police,13,1,0,1,2,1,500,1000,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,1
255,0,unmarried,75800,0,Fire,14,2,2,2,2,4,500,1000,0,1.0147255689424364,530.678,5442.158,23.1,2.08,2524.0,1
263,0,not-in-family,0,0,Fire,17,1,2,3,1,3,500,1000,0,0.0,530.678,5442.158,23.1,2.08,10032.327272727285,0
190,0,other-relative,36900,-53700,None,10,1,2,1,0,4,500,1000,0,-2.6666666666666665,530.678,5442.158,23.1,2.08,10032.327272727285,0
227,0,unmarried,0,0,Fire,16,1,1,2,2,4,500,1000,0,0.0,530.678,5442.158,23.1,2.08,35398.0,1
194,6000000,wife,0,-45000,None,15,1,2,2,1,4,500,1000,0,-5.583126550868486,530.678,5442.158,23.1,2.08,6920.0,0
426,0,not-in-family,29600,-22300,Police,13,1,2,3,1,3,500,1000,0,0.072420634920634927,530.678,5442.158,23.1,2.08,2510.666666666667,0
222,0,not-in-family,71400,0,Other,9,3,2,1,2,0,500,1000,0,1.2981818181818181,530.678,5442.158,23.1,2.08,6920.0,1
66,0,wife,21100,-60800,Fire,2,3,0,2,2,2,500,1000,0,-0.60555216595485051,530.678,5442.158,23.1,2.08,12721.0,1
39,0,not-in-family,0,0,Police,14,1,0,1,2,4,500,1000,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,1
479,0,other-relative,0,-44800,Other,9,2,0,3,3,5,500,1000,0,-0.83116883116883122,530.678,5442.158,23.1,2.08,6920.0,0
129,0,husband,51500,0,Other,7,1,1,3,3,4,500,1000,0,0.69257665411511571,530.678,5442.158,23.1,2.08,18555.927223579529,0
101,6000000,unmarried,30800,-43700,None,9,1,1,0,1,2,500,1000,0,-2.495164410058027,530.678,5442.158,23.1,2.08,12590.36567164179,0
242,6000000,other-relative,0,-61600,Other,15,3,1,2,1,2,500,1000,0,-0.9207772795216741,530.678,5442.158,23.1,2.08,18555.927223579529,1
143,0,husband,79900,0,Ambulance,1,1,2,0,2,0,500,1000,0,1.2833279794410537,530.678,5442.158,23.1,2.08,6920.0,0
107,0,own-child,40600,0,Fire,2,3,2,3,3,5,500,1000,0,0.51621106166560715,530.678,5442.158,23.1,2.08,8165.0,1
266,0,own-child,12800,-49700,Police,12,1,1,3,3,1,500,1000,0,-0.52096569250317659,530.678,5442.158,23.1,2.08,12492.0,0
37,0,husband,0,-67400,Other,17,3,1,0,1,2,500,1000,0,-1.3046844754161828,530.678,5442.158,23.1,2.08,4487.6,0
107,0,other-relative,62000,-63100,Police,16,1,0,3,1,4,500,1000,0,-0.021459227467811159,530.678,5442.158,23.1,2.08,18555.927223579529,0
175,5000000,husband,0,-43600,Other,9,3,2,2,2,4,500,1000,0,-0.60885351207931848,530.678,5442.158,23.1,2.08,16937.051282051281,1
110,0,own-child,0,-66200,Ambulance,3,1,0,3,3,1,500,1000,0,-1.1513043478260869,530.678,5442.158,23.1,2.08,8165.0,0
112,0,not-in-family,47700,-59300,Fire,3,1,2,0,2,3,500,1000,0,-0.10750695088044486,530.678,5442.158,23.1,2.08,2510.666666666667,1
438,0,husband,0,0,Police,14,1,0,0,1,5,500,1000,0,0.0,530.678,5442.158,23.1,2.08,6272.0,1
78,0,other-relative,0,-66500,Police,4,1,0,3,0,4,500,1000,0,-10.991735537190083,530.678,5442.158,23.1,2.08,14220.517543859645,0
243,0,own-child,0,-75700,Ambulance,10,3,0,1,2,1,500,1000,0,-2.0170530242472688,530.678,5442.158,23.1,2.08,59820.749999999993,0
153,4000000,husband,800,0,Other,9,3,2,1,1,1,500,1000,0,0.011695906432748537,530.678,5442.158,23.1,2.08,62311.333333333328,0
475,0,wife,0,-59500,Fire,23,1,0,2,2,3,500,1000,0,-0.92463092463092467,530.678,5442.158,23.1,2.08,18555.927223579529,0
80,0,wife,0,-18600,Police,3,1,0,1,2,2,500,1000,0,-0.55555555555555558,530.678,5442.158,23.1,2.08,2510.666666666667,0
11,0,wife,24000,0,Other,6,3,1,0,2,5,500,1000,0,0.44893378226711561,530.678,5442.158,23.1,2.08,2510.666666666667,1
241,0,unmarried,0,0,Police,5,1,2,2,1,4,500,1000,0,0.0,530.678,5442.158,23.1,2.08,18555.927223579529,0
419,6000000,unmarried,45700,0,Police,17,4,0,0,1,2,500,1000,0,0.7337829158638407,530.678,5442.158,23.1,2.08,18555.927223579529,0
381,0,wife,35900,0,Fire,8,1,1,2,2,5,500,1000,0,0.59240924092409242,530.678,5442.158,23.1,2.08,18555.927223579529,0
276,0,wife,44500,-61400,Fire,11,3,0,2,1,0,500,1000,0,-0.24386724386724387,530.678,5442.158,23.1,2.08,10785.785714285714,0
298,6000000,own-child,36900,-55000,Police,18,1,2,3,1,4,500,1000,0,-0.53949329359165421,530.678,5442.158,23.1,2.08,5018.0,0
165,0,own-child,70500,0,Police,9,1,2,0,1,0,500,1000,0,17.803030303030305,389.517,3288.161,9.5,1.2,35398.0,0
148,5000000,own-child,55100,0,Police,0,1,2,0,3,5,500,1000,0,0.90253890253890257,389.517,3288.161,9.5,1.2,2510.666666666667,0
350,0,other-relative,0,0,Police,14,3,0,2,3,3,500,1000,0,0.0,389.517,3288.161,9.5,1.2,8165.0,0
123,0,husband,16100,-61200,Fire,13,3,1,1,3,2,500,1000,0,-0.81614187477379663,389.517,3288.161,9.5,1.2,10032.327272727285,0
168,0,own-child,0,-42600,Fire,23,3,1,3,2,3,500,1000,0,-1.0245310245310246,363.758,2821.442,5.8,1.08,18801.000000000004,1
251,0,not-in-family,0,-31700,Police,10,1,0,0,1,1,500,1000,0,-0.71654611211573238,363.758,2821.442,5.8,1.08,4487.6,0
182,0,husband,53800,-78300,Police,18,1,2,3,3,3,500,1000,0,-0.27328499721137756,363.758,2821.442,5.8,1.08,4487.6,0
261,0,own-child,0,0,Fire,11,1,1,0,3,5,500,1000,0,0.0,363.758,2821.442,5.8,1.08,6561.6216216216208,0
12,0,other-relative,51400,0,Police,13,3,2,1,1,4,500,1000,0,0.96308787708450438,363.758,2821.442,5.8,1.08,10032.327272727285,0
51,0,unmarried,0,0,Fire,23,1,2,3,2,4,500,1000,0,0.0,363.758,2821.442,5.8,1.08,11917.0,1
458,5000000,wife,0,0,Other,2,1,0,1,2,1,500,1000,0,0.0,363.758,2821.442,5.8,1.08,15150.666666666666,0
230,0,other-relative,28900,0,Police,0,3,0,3,1,0,500,1000,0,0.55684007707129091,363.758,2821.442,5.8,1.08,35398.0,1
69,0,other-relative,0,0,Police,23,3,0,0,1,0,500,1000,0,0.0,363.758,2821.442,5.8,1.08,7056.0,0
295,0,unmarried,49700,-59100,Ambulance,20,2,2,1,3,5,500,1000,0,-0.10922612131071345,363.758,2821.442,5.8,1.08,5226.666666666667,0
233,0,other-relative,67100,0,None,6,1,0,1,1,1,500,1000,0,17.941176470588236,363.758,2821.442,5.8,1.08,4086.4,0
272,0,own-child,33300,-10600,Other,19,1,1,1,2,1,500,1000,0,0.31944835350408107,363.758,2821.442,5.8,1.08,6920.0,0
87,0,husband,0,-47500,Fire,16,3,0,3,2,3,500,1000,0,-0.77945520183787331,363.758,2821.442,5.8,1.08,10032.327272727285,1
328,0,wife,0,0,Police,19,1,0,2,3,3,500,1000,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
150,0,husband,52800,0,Ambulance,6,3,0,3,2,3,500,1000,0,0.81481481481481477,363.758,2821.442,5.8,1.08,18555.927223579529,1
7,0,wife,0,-45300,Other,21,1,1,2,3,1,500,1000,0,-0.72526416906820368,363.758,2821.442,5.8,1.08,5262.7499999999991,0
298,0,unmarried,0,-51100,Ambulance,18,3,0,0,1,0,500,1000,0,-0.7984375,363.758,2821.442,5.8,1.08,6920.0,0
77,0,own-child,56400,-32800,Ambulance,1,3,0,0,1,0,500,1000,0,0.35119047619047616,363.758,2821.442,5.8,1.08,14220.517543859645,0
297,0,wife,0,-71400,Other,18,3,0,2,2,3,500,1000,0,-1.2991266375545851,363.758,2821.442,5.8,1.08,9608.58208955224,1
245,0,unmarried,24400,-60500,Ambulance,4,1,0,1,3,3,500,1000,0,-0.49115646258503404,363.758,2821.442,5.8,1.08,59820.749999999993,0
405,4000000,other-relative,46300,0,Other,21,3,2,3,3,5,500,1000,0,0.75358072916666663,363.758,2821.442,5.8,1.08,6920.0,0
298,0,other-relative,28800,0,Fire,1,1,0,0,2,4,500,1000,0,0.40798980025499365,363.758,2821.442,5.8,1.08,6920.0,1
312,0,wife,66900,-51800,Fire,17,3,2,3,3,5,500,1000,0,0.26811079545454547,363.758,2821.442,5.8,1.08,18555.927223579529,0
321,6000000,husband,0,-39100,Police,7,1,1,2,0,1,500,1000,0,-8.3547008547008552,363.758,2821.442,5.8,1.08,18555.927223579529,0
283,0,husband,0,-46200,Police,9,1,2,3,0,4,500,1000,0,-7.0426829268292686,363.758,2821.442,5.8,1.08,6646.0,0
210,0,own-child,38700,-33100,Ambulance,8,1,1,3,3,5,500,1000,0,0.088467614533965247,363.758,2821.442,5.8,1.08,10532.527777777776,0
84,7000000,husband,0,0,Other,0,1,0,2,3,1,500,1000,0,0.0,363.758,2821.442,5.8,1.08,32519.4888888889,1
140,0,own-child,0,-67000,Fire,2,4,0,2,2,4,500,1000,0,-0.92032967032967028,363.758,2821.442,5.8,1.08,5262.7499999999991,0
225,0,unmarried,41200,-36200,Police,20,3,2,2,2,0,500,1000,0,0.071022727272727279,363.758,2821.442,5.8,1.08,15471.388888888887,1
431,0,unmarried,65700,0,Police,4,3,2,0,2,5,500,1000,0,1.0545746388443018,363.758,2821.442,5.8,1.08,59820.749999999993,0
212,0,husband,73200,0,Other,17,3,0,2,1,3,500,1000,0,0.88834951456310685,363.758,2821.442,5.8,1.08,21012.0,0
125,7000000,husband,0,-51300,Fire,17,1,2,3,3,4,500,1000,0,-0.57861493345364312,363.758,2821.442,5.8,1.08,18555.927223579529,1
284,0,not-in-family,0,-44200,Ambulance,16,2,2,3,2,3,500,1000,0,-0.72530357728913686,363.758,2821.442,5.8,1.08,8165.0,1
108,0,not-in-family,0,0,Fire,14,1,0,2,3,3,500,1000,0,0.0,363.758,2821.442,5.8,1.08,2510.666666666667,0
187,0,not-in-family,59500,0,Fire,7,3,0,0,1,4,500,1000,0,1.3192904656319291,363.758,2821.442,5.8,1.08,10808.5,0
83,0,unmarried,0,0,Fire,0,3,0,1,3,0,500,1000,0,0.0,363.758,2821.442,5.8,1.08,14291.335721596723,0
253,7000000,unmarried,46300,-33000,Police,9,1,0,1,0,1,500,1000,0,3.4635416666666665,363.758,2821.442,5.8,1.08,14926.368568755863,0
126,0,unmarried,55300,-58400,Police,16,3,2,0,3,2,500,1000,0,-0.041801510248112191,363.758,2821.442,5.8,1.08,18555.927223579529,0
259,0,own-child,0,-58300,Other,3,3,0,2,3,4,500,1000,0,-1.0217315106905012,363.758,2821.442,5.8,1.08,11720.384615384615,0
163,0,other-relative,51700,0,Ambulance,13,1,2,3,1,4,500,1000,0,0.650314465408805,363.758,2821.442,5.8,1.08,18555.927223579529,0
235,0,husband,0,0,Ambulance,11,1,1,2,1,2,500,1000,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0
103,0,wife,69500,-47700,Ambulance,1,3,2,3,2,3,500,1000,0,0.27563535213048423,363.758,2821.442,5.8,1.08,1019.0,0
284,0,husband,47900,0,Fire,19,3,0,0,2,4,500,1000,0,1.0221937686726419,363.758,2821.442,5.8,1.08,5331.0,0
283,0,husband,53500,-73600,Ambulance,3,3,1,3,2,4,500,1000,0,-0.25882049961370074,363.758,2821.442,5.8,1.08,549.0,1
155,0,other-relative,81100,0,Police,16,3,2,3,3,1,500,1000,0,2.722390063779792,363.758,2821.442,5.8,1.08,20876.792183031415,0
115,0,wife,46400,0,Fire,12,3,1,0,1,0,500,1000,0,0.94424094424094429,363.758,2821.442,5.8,1.08,62311.333333333328,0
147,0,wife,0,-48300,Fire,13,1,2,2,1,0,500,1000,0,-0.4781704781704782,363.758,2821.442,5.8,1.08,18555.927223579529,0
217,0,other-relative,49900,-19800,Fire,16,3,0,2,1,3,500,1000,0,0.46364756623536663,363.758,2821.442,5.8,1.08,9858.0166112956849,0
70,5000000,own-child,63600,0,Other,0,3,1,2,2,2,500,1000,0,1.2204951065054692,363.758,2821.442,5.8,1.08,2524.0,0
101,0,unmarried,12100,0,None,3,1,1,0,0,2,500,1000,0,2.8205128205128207,363.758,2821.442,5.8,1.08,8165.0,0
334,0,wife,26700,-47200,Fire,7,1,2,0,2,3,500,1000,0,-0.41,363.758,2821.442,5.8,1.08,13772.666666666666,0
36,0,husband,0,-59800,Ambulance,20,3,1,3,1,3,500,1000,0,-1.2259122591225913,363.758,2821.442,5.8,1.08,2510.666666666667,0
125,0,husband,55400,-40400,None,4,1,1,2,0,4,500,1000,0,3.4722222222222223,363.758,2821.442,5.8,1.08,6920.0,0
85,0,other-relative,51600,-73900,Other,19,1,0,1,2,1,500,1000,0,-0.30021540118470652,363.758,2821.442,5.8,1.08,18555.927223579529,1
228,6000000,unmarried,66000,-46000,None,20,1,0,1,1,1,500,1000,0,3.0769230769230771,363.758,2821.442,5.8,1.08,18555.927223579529,0
128,0,other-relative,0,0,Fire,10,3,2,1,1,5,500,1000,0,0.0,363.758,2821.442,5.8,1.08,470.0,0
289,0,not-in-family,0,0,Fire,19,3,1,3,1,1,500,1000,0,0.0,363.758,2821.442,5.8,1.08,34968.0,0
399,0,not-in-family,0,-65400,Police,23,3,1,1,3,4,500,1000,0,-0.73981900452488691,363.758,2821.442,5.8,1.08,21987.5,0
371,0,other-relative,60300,-24700,Fire,7,1,0,3,2,1,500,1000,0,0.47214854111405835,363.758,2821.442,5.8,1.08,7056.0,1
159,0,wife,0,-53700,Police,13,1,2,0,3,1,500,1000,0,-0.76397780623132738,363.758,2821.442,5.8,1.08,4487.6,0
467,0,own-child,82200,0,Fire,2,1,2,3,3,3,500,1000,0,1.4757630161579893,363.758,2821.442,5.8,1.08,3136.0,0
0,0,wife,61400,-41100,Ambulance,6,4,1,1,1,2,500,1000,0,0.51107754279959716,363.758,2821.442,5.8,1.08,18555.927223579529,0
85,0,unmarried,50400,-61500,Fire,14,4,0,0,1,2,500,1000,0,-0.18791264601320468,363.758,2821.442,5.8,1.08,12138.182741116756,0
179,0,own-child,0,0,Fire,10,1,0,1,1,4,500,1000,0,0.0,363.758,2821.442,5.8,1.08,18555.927223579529,0